country,sex,year,contributing_family_workers_d_000
hkg,m,2002,2.700000047683716
hkg,f,2002,18.399999618530273
hkg,mf,2003,22.200000762939453
hkg,m,2003,2.9000000953674316
hkg,f,2003,19.299999237060547
hkg,mf,2004,24.200000762939453
hkg,m,2004,3.299999952316284
hkg,f,2004,20.899999618530273
hkg,mf,2005,24.299999237060547
hkg,m,2005,3.700000047683716
hkg,f,2005,20.700000762939453
hkg,mf,2006,21.0
hkg,m,2006,2.799999952316284
hkg,f,2006,18.200000762939453
hkg,mf,2007,19.700000762939453
hkg,m,2007,2.0
hkg,f,2007,17.700000762939453
hkg,mf,2008,19.0
hkg,m,2008,2.700000047683716
hkg,f,2008,16.399999618530273
hkg,mf,2009,16.774999618530273
hkg,m,2009,2.875
hkg,f,2009,13.925000190734863
hkg,mf,2010,12.824999809265137
hkg,m,2010,1.8250000476837158
hkg,f,2010,11.0
hkg,mf,2011,14.625
hkg,m,2011,2.5250000953674316
hkg,f,2011,12.125
hkg,mf,2012,15.425000190734863
hkg,m,2012,2.0
hkg,f,2012,13.399999618530273
hkg,mf,2013,13.399999618530273
hkg,m,2013,1.7999999523162842
hkg,f,2013,11.600000381469727
hun,mf,1992,49.29999923706055
hun,m,1992,15.5
hun,f,1992,33.79999923706055
hun,mf,1993,42.400001525878906
hun,m,1993,13.5
hun,f,1993,28.899999618530273
hun,mf,1994,40.400001525878906
hun,m,1994,13.300000190734863
hun,f,1994,27.100000381469727
hun,mf,1995,40.099998474121094
hun,m,1995,13.5
hun,f,1995,26.600000381469727
hun,mf,1996,38.750999450683594
hun,m,1996,13.125
hun,f,1996,25.625999450683594
hun,mf,1997,42.499000549316406
hun,m,1997,14.623000144958496
hun,f,1997,27.875999450683594
hun,mf,1998,28.756000518798828
hun,m,1998,10.399999618530273
hun,f,1998,18.356000900268555
hun,mf,1999,29.02400016784668
hun,m,1999,10.746999740600586
hun,f,1999,18.277000427246094
hun,mf,2000,26.25200080871582
hun,m,2000,9.140999794006348
hun,f,2000,17.111000061035156
hun,mf,2001,26.40399932861328
hun,m,2001,9.97599983215332
hun,f,2001,16.42799949645996
hun,mf,2002,24.18199920654297
hun,m,2002,6.992000102996826
hun,f,2002,17.19099998474121
hun,mf,2003,19.840999603271484
hun,m,2003,7.210000038146973
hun,f,2003,12.630999565124512
hun,mf,2004,15.529000282287598
hun,m,2004,4.538000106811523
hun,f,2004,10.991000175476074
hun,mf,2005,17.281999588012695
hun,m,2005,5.408999919891357
hun,f,2005,11.873000144958496
hun,mf,2006,19.67300033569336
hun,m,2006,5.840000152587891
hun,f,2006,13.831999778747559
hun,mf,2007,17.62299919128418
hun,m,2007,5.3979997634887695
hun,f,2007,12.225000381469727
hun,mf,2008,13.253999710083008
hun,m,2008,5.511000156402588
hun,f,2008,7.743000030517578
hun,mf,2009,15.298999786376953
hun,m,2009,7.0269999504089355
hun,f,2009,8.272000312805176
hun,mf,2010,12.413999557495117
hun,m,2010,4.545000076293945
hun,f,2010,7.86899995803833
hun,mf,2011,15.73799991607666
hun,m,2011,4.861999988555908
hun,f,2011,10.876999855041504
hun,mf,2012,14.751999855041504
hun,m,2012,5.289000034332275
hun,f,2012,9.463000297546387
hun,mf,2013,13.335000038146973
hun,m,2013,4.840000152587891
hun,f,2013,8.494999885559082
hun,mf,2014,13.14900016784668
hun,m,2014,5.61299991607666
hun,f,2014,7.534999847412109
isl,mf,1991,3.5
isl,m,1991,1.600000023841858
isl,f,1991,1.899999976158142
isl,mf,1992,3.5
isl,m,1992,1.7999999523162842
isl,f,1992,1.7000000476837158
isl,mf,1993,3.799999952316284
isl,m,1993,2.0
isl,f,1993,1.7999999523162842
isl,mf,1994,2.4000000953674316
isl,m,1994,0.8999999761581421
isl,f,1994,1.600000023841858
isl,mf,1995,1.3730000257492065
isl,m,1995,0.5550000071525574
isl,f,1995,0.8180000185966492
isl,mf,1996,0.753000020980835
isl,m,1996,0.15399999916553497
isl,f,1996,0.5989999771118164
isl,mf,1997,0.5479999780654907
isl,m,1997,0.29600000381469727
isl,f,1997,0.25099998712539673
isl,mf,1998,0.4129999876022339
isl,m,1998,0.20600000023841858
isl,f,1998,0.20600000023841858
isl,mf,1999,0.3009999990463257
isl,m,1999,0.09200000017881393
isl,f,1999,0.20999999344348907
isl,mf,2000,0.6039999723434448
isl,m,2000,0.19699999690055847
isl,f,2000,0.40700000524520874
isl,mf,2001,0.35899999737739563
isl,m,2001,0.20999999344348907
isl,f,2001,0.14900000393390656
isl,mf,2002,0.492000013589859
isl,m,2002,0.20900000631809235
isl,f,2002,0.2840000092983246
isl,mf,2003,0.06499999761581421
isl,m,2003,0.0
isl,f,2003,0.06499999761581421
isl,mf,2004,0.061000000685453415
isl,m,2004,0.061000000685453415
isl,f,2004,0.0
isl,mf,2005,0.017999999225139618
isl,m,2005,0.0
isl,f,2005,0.017999999225139618
isl,mf,2006,0.11900000274181366
isl,m,2006,0.08100000023841858
isl,f,2006,0.03799999877810478
isl,mf,2007,0.07400000095367432
isl,m,2007,0.07400000095367432
isl,f,2007,0.0
isl,mf,2008,0.01899999938905239
isl,m,2008,0.01899999938905239
isl,f,2008,0.0
isl,mf,2010,0.050999999046325684
isl,m,2010,0.050999999046325684
isl,f,2010,0.0
isl,mf,2011,0.05299999937415123
isl,m,2011,0.05299999937415123
isl,f,2011,0.0
isl,mf,2012,0.07800000160932541
isl,m,2012,0.07800000160932541
isl,f,2012,0.0
isl,mf,2013,0.03700000047683716
isl,m,2013,0.03700000047683716
isl,f,2013,0.0
isl,mf,2014,0.05700000002980232
isl,m,2014,0.05700000002980232
isl,f,2014,0.0
ind,mf,1994,59903.05078125
ind,m,1994,28178.009765625
ind,f,1994,31725.0390625
ind,mf,2000,65830.34375
ind,m,2000,30053.080078125
ind,f,2000,35777.26953125
ind,mf,2005,82543.34375
ind,m,2005,34850.78125
ind,f,2005,47692.55078125
ind,mf,2010,63196.94140625
ind,m,2010,30581.419921875
ind,f,2010,32615.51953125
idn,mf,1997,15813.75
idn,mf,1998,17128.009765625
idn,mf,1999,16258.23046875
idn,mf,2000,18085.470703125
idn,mf,2001,17587.0
idn,m,2001,4601.0
idn,f,2001,12986.0
idn,mf,2002,16085.0
idn,m,2002,4112.0
idn,f,2002,11974.0
idn,mf,2003,18870.0
idn,m,2003,5036.0
idn,f,2003,13835.0
idn,mf,2004,17292.0
idn,m,2004,4538.0
idn,f,2004,12754.0
idn,mf,2005,16938.0
idn,m,2005,4738.0
idn,f,2005,12200.0
idn,mf,2006,16174.0
idn,m,2006,4762.0
idn,f,2006,11411.0
idn,mf,2007,17279.0
idn,m,2007,4933.0
idn,f,2007,12346.0
idn,mf,2008,17375.0
idn,mf,2009,18194.25
idn,m,2009,5303.36083984375
idn,f,2009,12890.8798828125
idn,mf,2010,18764.650390625
idn,mf,2011,17986.44921875
idn,mf,2012,18116.349609375
idn,mf,2013,17967.259765625
idn,m,2013,4844.22900390625
idn,f,2013,13123.0302734375
irn,mf,1996,797.0
irn,m,1996,431.0
irn,f,1996,367.0
irn,mf,2007,2186.0
irn,m,2007,925.0
irn,f,2007,1261.0
irn,mf,2008,1826.0
irn,m,2008,822.0
irn,f,2008,1004.0
irn,mf,2009,1917.43505859375
irn,m,2009,854.6680297851562
irn,f,2009,1062.7659912109375
irn,mf,2010,1627.9169921875
irn,m,2010,704.35498046875
irn,f,2010,923.5609741210938
irn,mf,2014,1053.863037109375
irn,m,2014,448.5150146484375
irn,f,2014,605.3469848632812
irl,mf,1980,38.0
irl,mf,1981,36.0
irl,mf,1982,36.0
irl,mf,1983,44.82600021362305
irl,m,1983,21.454999923706055
irl,f,1983,23.371000289916992
irl,mf,1984,38.70100021362305
irl,m,1984,19.490999221801758
irl,f,1984,19.209999084472656
irl,mf,1985,36.665000915527344
irl,m,1985,15.180000305175781
irl,f,1985,21.485000610351562
irl,mf,1986,23.386999130249023
irl,m,1986,11.208000183105469
irl,f,1986,12.178999900817871
irl,mf,1987,31.39699935913086
irl,m,1987,16.909000396728516
irl,f,1987,14.487000465393066
irl,mf,1988,29.709999084472656
irl,m,1988,16.893999099731445
irl,f,1988,12.817000389099121
irl,mf,1989,28.82900047302246
irl,m,1989,15.467000007629395
irl,f,1989,13.362000465393066
irl,mf,1990,28.410999298095703
irl,m,1990,15.206999778747559
irl,f,1990,13.204000473022461
irl,mf,1991,21.94499969482422
irl,m,1991,11.878999710083008
irl,f,1991,10.065999984741211
irl,mf,1992,18.07900047302246
irl,m,1992,9.793999671936035
irl,f,1992,8.28499984741211
irl,mf,1993,19.30500030517578
irl,m,1993,9.482999801635742
irl,f,1993,9.821999549865723
irl,mf,1994,18.527000427246094
irl,m,1994,9.022000312805176
irl,f,1994,9.505000114440918
irl,mf,1995,16.895000457763672
irl,m,1995,7.980999946594238
irl,f,1995,8.913999557495117
irl,mf,1996,14.093000411987305
irl,m,1996,6.685999870300293
irl,f,1996,7.406000137329102
irl,mf,1997,17.398000717163086
irl,m,1997,7.565999984741211
irl,f,1997,9.833000183105469
irl,mf,1998,19.94099998474121
irl,m,1998,8.074999809265137
irl,f,1998,11.866000175476074
irl,mf,1999,20.37299919128418
irl,m,1999,8.857000350952148
irl,f,1999,11.515999794006348
irl,mf,2000,21.48200035095215
irl,m,2000,8.60200023651123
irl,f,2000,12.880000114440918
irl,mf,2001,18.045000076293945
irl,m,2001,7.663000106811523
irl,f,2001,10.380999565124512
irl,mf,2002,15.82800006866455
irl,m,2002,7.2779998779296875
irl,f,2002,8.550000190734863
irl,mf,2003,17.726999282836914
irl,m,2003,7.552000045776367
irl,f,2003,10.175999641418457
irl,mf,2004,13.513999938964844
irl,m,2004,6.4079999923706055
irl,f,2004,7.105999946594238
irl,mf,2005,14.060999870300293
irl,m,2005,6.579999923706055
irl,f,2005,7.48199987411499
irl,mf,2006,11.906999588012695
irl,m,2006,4.374000072479248
irl,f,2006,7.5320000648498535
irl,mf,2007,15.123000144958496
irl,m,2007,6.355000019073486
irl,f,2007,8.767999649047852
irl,mf,2008,15.156000137329102
irl,m,2008,7.372000217437744
irl,f,2008,7.783999919891357
irl,mf,2009,15.125
irl,m,2009,7.331999778747559
irl,f,2009,7.793000221252441
irl,mf,2010,13.196999549865723
irl,m,2010,6.835999965667725
irl,f,2010,6.361999988555908
irl,mf,2011,10.550000190734863
irl,m,2011,4.961999893188477
irl,f,2011,5.5879998207092285
irl,mf,2012,13.402000427246094
irl,m,2012,6.821000099182129
irl,f,2012,6.580999851226807
irl,mf,2013,14.972999572753906
irl,m,2013,6.877999782562256
irl,f,2013,8.093999862670898
irl,mf,2014,13.958000183105469
irl,m,2014,6.999000072479248
irl,f,2014,6.959000110626221
isr,mf,1995,12.0600004196167
isr,m,1995,1.8300000429153442
isr,f,1995,10.229999542236328
isr,mf,1996,11.220000267028809
isr,m,1996,2.0
isr,f,1996,9.220000267028809
isr,mf,1997,10.489999771118164
isr,m,1997,2.4600000381469727
isr,f,1997,8.020000457763672
isr,mf,1998,10.3100004196167
isr,m,1998,2.5299999713897705
isr,f,1998,7.789999961853027
isr,mf,1999,10.180000305175781
isr,m,1999,2.25
isr,f,1999,7.940000057220459
isr,mf,2000,10.109999656677246
isr,m,2000,2.2899999618530273
isr,f,2000,7.809999942779541
isr,mf,2001,10.640000343322754
isr,m,2001,2.869999885559082
isr,f,2001,7.769999980926514
isr,mf,2002,9.279999732971191
isr,m,2002,2.2300000190734863
isr,f,2002,7.050000190734863
isr,mf,2003,10.350000381469727
isr,m,2003,3.0299999713897705
isr,f,2003,7.329999923706055
isr,mf,2004,8.529999732971191
isr,m,2004,2.2799999713897705
isr,f,2004,6.25
isr,mf,2005,8.739999771118164
isr,m,2005,2.380000114440918
isr,f,2005,6.360000133514404
isr,mf,2006,7.28000020980835
isr,m,2006,1.6399999856948853
isr,f,2006,5.639999866485596
isr,mf,2007,5.730000019073486
isr,m,2007,1.0399999618530273
isr,f,2007,4.690000057220459
isr,mf,2008,5.800000190734863
isr,m,2008,1.350000023841858
isr,f,2008,4.440000057220459
isr,mf,2009,5.599999904632568
isr,m,2009,1.1799999475479126
isr,f,2009,4.420000076293945
isr,mf,2010,5.900000095367432
isr,m,2010,2.119999885559082
isr,f,2010,3.7799999713897705
isr,mf,2011,4.739999771118164
isr,m,2011,1.6399999856948853
isr,f,2011,3.0999999046325684
isr,mf,2012,4.690000057220459
isr,m,2012,1.7100000381469727
isr,f,2012,2.9800000190734863
isr,mf,2013,4.409999847412109
isr,m,2013,1.6799999475479126
isr,f,2013,2.7300000190734863
ita,mf,1980,1090.0
ita,m,1980,363.0
ita,f,1980,727.0
ita,mf,1981,1078.0
ita,m,1981,368.0
ita,f,1981,710.0
ita,mf,1982,1029.0
ita,m,1982,355.0
ita,f,1982,674.0
ita,mf,1983,1033.2550048828125
ita,m,1983,359.02801513671875
ita,f,1983,674.2269897460938
ita,mf,1984,1098.0069580078125
ita,m,1984,366.197998046875
ita,f,1984,731.8090209960938
ita,mf,1985,1065.35595703125
ita,m,1985,362.9330139160156
ita,f,1985,702.4229736328125
ita,mf,1986,1061.8919677734375
ita,m,1986,380.2510070800781
ita,f,1986,681.6409912109375
ita,mf,1987,1042.531982421875
ita,m,1987,357.49200439453125
ita,f,1987,685.0399780273438
ita,mf,1988,1026.261962890625
ita,m,1988,357.3420104980469
ita,f,1988,668.9199829101562
ita,mf,1989,916.1859741210938
ita,m,1989,332.0169982910156
ita,f,1989,584.1690063476562
ita,mf,1990,840.1019897460938
ita,m,1990,305.29998779296875
ita,f,1990,534.802001953125
ita,mf,1991,873.4619750976562
ita,m,1991,326.3290100097656
ita,f,1991,547.1329956054688
ita,mf,1992,1064.0909423828125
ita,m,1992,420.12200927734375
ita,f,1992,643.968994140625
ita,mf,1993,978.0339965820312
ita,m,1993,377.94500732421875
ita,f,1993,600.0889892578125
ita,mf,1994,930.6170043945312
ita,m,1994,370.43798828125
ita,f,1994,560.1790161132812
ita,mf,1995,905.0859985351562
ita,m,1995,365.8869934082031
ita,f,1995,539.198974609375
ita,mf,1996,867.97900390625
ita,m,1996,352.8869934082031
ita,f,1996,515.093017578125
ita,mf,1997,859.0349731445312
ita,m,1997,366.2850036621094
ita,f,1997,492.75
ita,mf,1998,876.3170166015625
ita,m,1998,393.97198486328125
ita,f,1998,482.3450012207031
ita,mf,1999,796.1329956054688
ita,m,1999,363.3420104980469
ita,f,1999,432.7909851074219
ita,mf,2000,822.7429809570312
ita,m,2000,374.8500061035156
ita,f,2000,447.89300537109375
ita,mf,2001,901.47802734375
ita,m,2001,413.4020080566406
ita,f,2001,488.07598876953125
ita,mf,2002,885.0089721679688
ita,m,2002,402.4339904785156
ita,f,2002,482.57501220703125
ita,mf,2003,896.489990234375
ita,m,2003,400.9389953613281
ita,f,2003,495.5509948730469
ita,mf,2004,556.916015625
ita,m,2004,237.64300537109375
ita,f,2004,319.27301025390625
ita,mf,2005,414.48699951171875
ita,m,2005,167.35400390625
ita,f,2005,247.1320037841797
ita,mf,2006,417.7669982910156
ita,m,2006,174.0679931640625
ita,f,2006,243.69900512695312
ita,mf,2007,418.17498779296875
ita,m,2007,179.76499938964844
ita,f,2007,238.40899658203125
ita,mf,2008,395.66900634765625
ita,m,2008,165.74400329589844
ita,f,2008,229.9250030517578
ita,mf,2009,355.8659973144531
ita,m,2009,154.3560028076172
ita,f,2009,201.50999450683594
ita,mf,2010,365.6419982910156
ita,m,2010,157.28700256347656
ita,f,2010,208.3560028076172
ita,mf,2011,357.4800109863281
ita,m,2011,150.906005859375
ita,f,2011,206.57400512695312
ita,mf,2012,327.17498779296875
ita,m,2012,140.97300720214844
ita,f,2012,186.2010040283203
ita,mf,2013,315.6470031738281
ita,m,2013,129.30599975585938
ita,f,2013,186.34100341796875
ita,mf,2014,309.4859924316406
ita,m,2014,127.34100341796875
ita,f,2014,182.14599609375
jam,mf,1991,28.399999618530273
jam,m,1991,11.0
jam,f,1991,17.399999618530273
jam,mf,1992,27.299999237060547
jam,m,1992,11.300000190734863
jam,f,1992,16.0
jam,mf,1993,20.100000381469727
jam,m,1993,7.400000095367432
jam,f,1993,12.699999809265137
jam,mf,1994,22.200000762939453
jam,m,1994,8.600000381469727
jam,f,1994,13.600000381469727
jam,mf,1995,27.200000762939453
jam,m,1995,11.100000381469727
jam,f,1995,16.200000762939453
jam,mf,1996,23.5
jam,m,1996,8.899999618530273
jam,f,1996,14.600000381469727
jam,mf,1997,20.0
jam,m,1997,7.300000190734863
jam,f,1997,12.699999809265137
jam,mf,1998,20.899999618530273
jam,m,1998,7.099999904632568
jam,f,1998,13.800000190734863
jam,mf,1999,20.299999237060547
jam,m,1999,8.699999809265137
jam,f,1999,11.600000381469727
jam,mf,2000,18.799999237060547
jam,m,2000,7.199999809265137
jam,f,2000,11.600000381469727
jam,mf,2001,19.700000762939453
jam,m,2001,6.400000095367432
jam,f,2001,13.300000190734863
jam,mf,2002,14.699999809265137
jam,m,2002,3.9000000953674316
jam,f,2002,10.800000190734863
jam,mf,2003,14.0
jam,m,2003,4.199999809265137
jam,f,2003,9.800000190734863
jam,mf,2004,13.699999809265137
jam,m,2004,3.0999999046325684
jam,f,2004,10.600000381469727
jam,mf,2005,13.899999618530273
jam,m,2005,2.4000000953674316
jam,f,2005,11.5
jam,mf,2006,13.600000381469727
jam,m,2006,3.200000047683716
jam,f,2006,10.399999618530273
jam,mf,2007,14.300000190734863
jam,m,2007,3.5
jam,f,2007,10.800000190734863
jam,mf,2008,13.5
jam,m,2008,2.700000047683716
jam,f,2008,10.800000190734863
jam,mf,2011,10.866999626159668
jam,m,2011,3.9670000076293945
jam,f,2011,6.900000095367432
jam,mf,2012,10.850000381469727
jam,m,2012,3.924999952316284
jam,f,2012,6.925000190734863
jpn,mf,1980,6030.0
jpn,m,1980,1120.0
jpn,f,1980,4910.0
jpn,mf,1981,5920.0
jpn,m,1981,1090.0
jpn,f,1981,4820.0
jpn,mf,1982,5870.0
jpn,m,1982,1030.0
jpn,f,1982,4830.0
jpn,mf,1983,5740.0
jpn,m,1983,1030.0
jpn,f,1983,4710.0
jpn,mf,1984,5650.0
jpn,m,1984,1020.0
jpn,f,1984,4630.0
jpn,mf,1985,5590.0
jpn,m,1985,990.0
jpn,f,1985,4610.0
jpn,mf,1986,5460.0
jpn,m,1986,940.0
jpn,f,1986,4520.0
jpn,mf,1987,5490.0
jpn,m,1987,940.0
jpn,f,1987,4550.0
jpn,mf,1988,5430.0
jpn,m,1988,950.0
jpn,f,1988,4480.0
jpn,mf,1989,5310.0
jpn,m,1989,940.0
jpn,f,1989,4370.0
jpn,mf,1990,5170.0
jpn,m,1990,930.0
jpn,f,1990,4240.0
jpn,mf,1991,4890.0
jpn,m,1991,870.0
jpn,f,1991,4020.0
jpn,mf,1992,4560.0
jpn,m,1992,810.0
jpn,f,1992,3750.0
jpn,mf,1993,4180.0
jpn,m,1993,750.0
jpn,f,1993,3430.0
jpn,mf,1994,4070.0
jpn,m,1994,720.0
jpn,f,1994,3340.0
jpn,mf,1995,3970.0
jpn,m,1995,700.0
jpn,f,1995,3270.0
jpn,mf,1996,3820.0
jpn,m,1996,670.0
jpn,f,1996,3150.0
jpn,mf,1997,3760.0
jpn,m,1997,680.0
jpn,f,1997,3080.0
jpn,mf,1998,3670.0
jpn,m,1998,660.0
jpn,f,1998,3010.0
jpn,mf,1999,3560.0
jpn,m,1999,660.0
jpn,f,1999,2910.0
jpn,mf,2000,3400.0
jpn,m,2000,630.0
jpn,f,2000,2780.0
jpn,mf,2001,3250.0
jpn,m,2001,600.0
jpn,f,2001,2650.0
jpn,mf,2002,3050.0
jpn,m,2002,580.0
jpn,f,2002,2470.0
jpn,mf,2003,2960.0
jpn,m,2003,580.0
jpn,f,2003,2380.0
jpn,mf,2004,2900.0
jpn,m,2004,580.0
jpn,f,2004,2320.0
jpn,mf,2005,2820.0
jpn,m,2005,560.0
jpn,f,2005,2260.0
jpn,mf,2006,2470.0
jpn,m,2006,450.0
jpn,f,2006,2020.0
jpn,mf,2007,2360.0
jpn,m,2007,420.0
jpn,f,2007,1940.0
jpn,mf,2008,2240.0
jpn,m,2008,410.0
jpn,f,2008,1820.0
jpn,mf,2009,2020.0
jpn,m,2009,360.0
jpn,f,2009,1660.0
jpn,mf,2010,1890.0
jpn,m,2010,340.0
jpn,f,2010,1550.0
jpn,mf,2011,1740.0
jpn,m,2011,330.0
jpn,f,2011,1410.0
jpn,mf,2012,1800.0
jpn,m,2012,350.0
jpn,f,2012,1450.0
jpn,mf,2013,1740.0
jpn,m,2013,320.0
jpn,f,2013,1420.0
jor,mf,2004,7.258999824523926
jor,m,2004,6.316999912261963
jor,f,2004,0.9419999718666077
kaz,mf,2001,70.4000015258789
kaz,m,2001,30.299999237060547
kaz,f,2001,40.099998474121094
kaz,mf,2002,68.0999984741211
kaz,m,2002,25.399999618530273
kaz,f,2002,42.70000076293945
kaz,mf,2003,68.30000305175781
kaz,m,2003,29.399999618530273
kaz,f,2003,38.900001525878906
kaz,mf,2004,84.0
kaz,m,2004,38.400001525878906
kaz,f,2004,45.599998474121094
kaz,mf,2005,71.0
kaz,m,2005,39.0
kaz,f,2005,31.0
kaz,mf,2006,84.0
kaz,m,2006,44.0
kaz,f,2006,41.0
kaz,mf,2007,76.0
kaz,m,2007,35.0
kaz,f,2007,41.0
kaz,mf,2008,60.599998474121094
kaz,m,2008,26.100000381469727
kaz,f,2008,34.599998474121094
kaz,mf,2009,65.08000183105469
kaz,m,2009,30.81599998474121
kaz,f,2009,34.263999938964844
kaz,mf,2010,67.30899810791016
kaz,m,2010,31.76799964904785
kaz,f,2010,35.54100036621094
kaz,mf,2011,66.43699645996094
kaz,m,2011,32.80699920654297
kaz,f,2011,33.630001068115234
kaz,mf,2012,38.97999954223633
kaz,m,2012,22.888999938964844
kaz,f,2012,16.090999603271484
kaz,mf,2013,33.599998474121094
kaz,m,2013,16.399999618530273
kaz,f,2013,17.100000381469727
ken,mf,1999,4168.13818359375
ken,m,1999,1472.4520263671875
ken,f,1999,2687.55810546875
kir,mf,2010,2.9149999618530273
kir,m,2010,1.8869999647140503
kir,f,2010,1.027999997138977
kor,mf,1980,2569.0
kor,m,1980,614.0
kor,f,1980,1955.0
kor,mf,1981,2685.0
kor,m,1981,644.0
kor,f,1981,2041.0
kor,mf,1982,2631.0
kor,m,1982,584.0
kor,f,1982,2047.0
kor,mf,1983,2438.0
kor,m,1983,512.0
kor,f,1983,1926.0
kor,mf,1984,2220.0
kor,m,1984,420.0
kor,f,1984,1800.0
kor,mf,1985,2187.0
kor,m,1985,402.0
kor,f,1985,1784.0
kor,mf,1986,2204.0
kor,m,1986,404.0
kor,f,1986,1800.0
kor,mf,1987,2169.0
kor,m,1987,359.0
kor,f,1987,1810.0
kor,mf,1988,2167.0
kor,m,1988,319.0
kor,f,1988,1849.0
kor,mf,1989,2119.0
kor,m,1989,291.0
kor,f,1989,1828.0
kor,mf,1990,2067.0
kor,m,1990,263.0
kor,f,1990,1804.0
kor,mf,1991,1974.0
kor,m,1991,262.0
kor,f,1991,1712.0
kor,mf,1992,1928.0
kor,m,1992,251.0
kor,f,1992,1677.0
kor,mf,1993,2032.0
kor,m,1993,239.0
kor,f,1993,1793.0
kor,mf,1994,1994.0
kor,m,1994,217.0
kor,f,1994,1777.0
kor,mf,1995,1946.0
kor,m,1995,203.0
kor,f,1995,1743.0
kor,mf,1996,1943.0
kor,m,1996,206.0
kor,f,1996,1737.0
kor,mf,1997,1908.0
kor,m,1997,195.0
kor,f,1997,1713.0
kor,mf,1998,2025.0
kor,m,1998,227.0
kor,f,1998,1798.0
kor,mf,1999,1925.0
kor,m,1999,249.0
kor,f,1999,1677.0
kor,mf,2000,1931.0
kor,m,2000,243.0
kor,f,2000,1688.0
kor,mf,2001,1863.0
kor,m,2001,234.0
kor,f,2001,1629.0
kor,mf,2002,1797.0
kor,m,2002,215.0
kor,f,2002,1582.0
kor,mf,2003,1693.800048828125
kor,m,2003,174.60000610351562
kor,f,2003,1519.199951171875
kor,mf,2004,1553.199951171875
kor,m,2004,166.60000610351562
kor,f,2004,1386.5
kor,mf,2005,1498.5999755859375
kor,m,2005,170.0
kor,f,2005,1328.5999755859375
kor,mf,2006,1465.800048828125
kor,m,2006,160.0
kor,f,2006,1305.800048828125
kor,mf,2007,1413.4000244140625
kor,m,2007,164.60000610351562
kor,f,2007,1248.800048828125
kor,mf,2008,1400.800048828125
kor,m,2008,170.39999389648438
kor,f,2008,1230.4000244140625
kor,mf,2009,1341.300048828125
kor,m,2009,177.10000610351562
kor,f,2009,1164.199951171875
kor,mf,2010,1265.800048828125
