country,sex,year,own_account_workers_b
che,m,2007,8.100000381469727
che,f,2007,7.400000095367432
che,mf,2008,7.699999809265137
che,m,2008,8.0
che,f,2008,7.400000095367432
che,mf,2009,7.300000190734863
che,m,2009,7.400000095367432
che,f,2009,7.0
che,mf,2010,7.199999809265137
che,m,2010,7.300000190734863
che,f,2010,7.099999904632568
che,mf,2011,7.300000190734863
che,m,2011,7.400000095367432
che,f,2011,7.199999809265137
che,mf,2012,7.0
che,m,2012,7.0
che,f,2012,7.099999904632568
che,mf,2013,7.0
che,m,2013,7.099999904632568
che,f,2013,6.900000095367432
che,mf,2014,7.099999904632568
che,m,2014,7.099999904632568
che,f,2014,7.0
syr,mf,2001,26.0
syr,m,2001,29.700000762939453
syr,f,2001,7.800000190734863
syr,mf,2006,26.100000381469727
syr,m,2006,28.700000762939453
syr,f,2006,9.0
syr,mf,2007,28.899999618530273
syr,m,2007,31.600000381469727
syr,f,2007,10.0
syr,mf,2008,24.700000762939453
syr,m,2008,27.299999237060547
syr,f,2008,9.199999809265137
syr,mf,2009,30.0
syr,m,2009,32.900001525878906
syr,f,2009,9.5
syr,mf,2010,28.799999237060547
syr,m,2010,27.299999237060547
syr,f,2010,1.5
syr,mf,2011,29.200000762939453
syr,m,2011,28.200000762939453
syr,f,2011,0.8999999761581421
twn,mf,1980,20.5
twn,mf,1981,20.799999237060547
twn,mf,1982,21.100000381469727
twn,mf,1983,21.100000381469727
twn,mf,1984,20.700000762939453
twn,mf,1985,20.799999237060547
twn,mf,1986,20.200000762939453
twn,mf,1987,19.200000762939453
twn,mf,1988,18.899999618530273
twn,mf,1989,18.799999237060547
twn,mf,1990,18.600000381469727
twn,mf,1991,18.600000381469727
twn,mf,1992,18.200000762939453
twn,mf,1993,17.600000381469727
twn,mf,1994,17.299999237060547
twn,mf,1995,17.0
twn,mf,1996,17.0
twn,mf,1997,16.5
twn,mf,1998,16.299999237060547
twn,mf,1999,16.200000762939453
twn,mf,2000,16.0
twn,mf,2001,15.800000190734863
twn,mf,2002,15.800000190734863
twn,mf,2003,15.5
twn,mf,2004,14.899999618530273
twn,mf,2005,14.5
twn,mf,2006,13.899999618530273
twn,mf,2007,13.600000381469727
twn,mf,2008,13.199999809265137
twn,mf,2009,12.899999618530273
twn,m,2009,17.200000762939453
twn,f,2009,7.599999904632568
twn,mf,2010,12.699999809265137
twn,m,2010,16.899999618530273
twn,f,2010,7.300000190734863
twn,mf,2011,12.399999618530273
twn,mf,2012,12.100000381469727
twn,mf,2013,12.0
tjk,mf,2003,18.299999237060547
tjk,m,2003,17.899999618530273
tjk,f,2003,18.899999618530273
tjk,mf,2009,46.70000076293945
tjk,m,2009,51.20000076293945
tjk,f,2009,40.79999923706055
tza,mf,1991,90.0999984741211
tza,m,1991,85.30000305175781
tza,f,1991,95.0
tza,mf,2001,88.4000015258789
tza,m,2001,85.9000015258789
tza,f,2001,90.80000305175781
tza,mf,2002,84.30000305175781
tza,m,2002,81.19999694824219
tza,f,2002,87.69999694824219
tza,mf,2006,76.30000305175781
tza,m,2006,72.4000015258789
tza,f,2006,79.9000015258789
tza,mf,2007,68.9000015258789
tza,m,2007,68.4000015258789
tza,f,2007,69.30000305175781
tza,mf,2011,48.20000076293945
tza,m,2011,47.79999923706055
tza,f,2011,48.5
tza,mf,2013,42.099998474121094
tza,m,2013,42.79999923706055
tza,f,2013,41.29999923706055
tha,mf,1987,31.299999237060547
tha,m,1987,41.70000076293945
tha,f,1987,19.200000762939453
tha,mf,1988,29.0
tha,m,1988,39.70000076293945
tha,f,1988,16.799999237060547
tha,mf,1989,28.700000762939453
tha,m,1989,39.5
tha,f,1989,16.399999618530273
tha,mf,1990,29.799999237060547
tha,m,1990,40.20000076293945
tha,f,1990,17.700000762939453
tha,mf,1991,29.399999618530273
tha,m,1991,39.0
tha,f,1991,18.0
tha,mf,1992,28.0
tha,m,1992,37.20000076293945
tha,f,1992,17.299999237060547
tha,mf,1993,29.399999618530273
tha,m,1993,38.79999923706055
tha,f,1993,18.200000762939453
tha,mf,1994,29.399999618530273
tha,m,1994,38.29999923706055
tha,f,1994,19.0
tha,mf,1995,30.200000762939453
tha,m,1995,38.900001525878906
tha,f,1995,19.700000762939453
tha,mf,1996,30.799999237060547
tha,m,1996,39.5
tha,f,1996,20.299999237060547
tha,mf,1997,29.799999237060547
tha,m,1997,38.79999923706055
tha,f,1997,18.899999618530273
tha,mf,1998,31.200000762939453
tha,m,1998,40.400001525878906
tha,f,1998,19.899999618530273
tha,mf,1999,31.700000762939453
tha,m,1999,40.400001525878906
tha,f,1999,21.100000381469727
tha,mf,2000,30.100000381469727
tha,m,2000,38.70000076293945
tha,f,2000,19.600000381469727
tha,mf,2001,32.0
tha,m,2001,39.5
tha,f,2001,22.700000762939453
tha,mf,2002,31.200000762939453
tha,m,2002,38.79999923706055
tha,f,2002,21.799999237060547
tha,mf,2003,31.5
tha,m,2003,38.400001525878906
tha,f,2003,23.100000381469727
tha,mf,2004,30.799999237060547
tha,m,2004,36.400001525878906
tha,f,2004,24.0
tha,mf,2005,31.5
tha,m,2005,37.400001525878906
tha,f,2005,24.799999237060547
tha,mf,2006,31.700000762939453
tha,m,2006,37.5
tha,f,2006,24.899999618530273
tha,mf,2007,32.0
tha,m,2007,37.099998474121094
tha,f,2007,26.0
tha,mf,2008,31.799999237060547
tha,m,2008,37.79999923706055
tha,f,2008,24.799999237060547
tha,mf,2009,32.099998474121094
tha,m,2009,36.79999923706055
tha,f,2009,26.5
tha,mf,2010,31.799999237060547
tha,m,2010,36.400001525878906
tha,f,2010,26.200000762939453
tha,mf,2011,31.700000762939453
tha,m,2011,36.5
tha,f,2011,26.0
tha,mf,2012,31.600000381469727
tha,m,2012,36.29999923706055
tha,f,2012,25.899999618530273
tha,mf,2013,33.400001525878906
tha,m,2013,38.29999923706055
tha,f,2013,27.399999618530273
tls,mf,2010,40.70000076293945
tls,m,2010,38.400001525878906
tls,f,2010,45.70000076293945
tgo,mf,2006,63.20000076293945
tgo,m,2006,60.29999923706055
tgo,f,2006,65.9000015258789
ton,mf,1996,25.899999618530273
ton,m,1996,26.100000381469727
ton,f,1996,25.5
ton,mf,2003,36.599998474121094
ton,m,2003,34.20000076293945
ton,f,2003,40.099998474121094
tto,mf,1987,17.200000762939453
tto,m,1987,18.5
tto,f,1987,14.600000381469727
tto,mf,1988,18.0
tto,m,1988,19.299999237060547
tto,f,1988,15.300000190734863
tto,mf,1989,17.200000762939453
tto,m,1989,18.700000762939453
tto,f,1989,14.100000381469727
tto,mf,1990,17.899999618530273
tto,m,1990,19.600000381469727
tto,f,1990,14.300000190734863
tto,mf,1991,16.399999618530273
tto,m,1991,17.5
tto,f,1991,14.300000190734863
tto,mf,1992,16.899999618530273
tto,m,1992,18.5
tto,f,1992,13.800000190734863
tto,mf,1993,17.399999618530273
tto,m,1993,19.299999237060547
tto,f,1993,14.0
tto,mf,1994,17.399999618530273
tto,m,1994,19.0
tto,f,1994,14.699999809265137
tto,mf,1995,17.5
tto,m,1995,19.600000381469727
tto,f,1995,13.899999618530273
tto,mf,1996,17.200000762939453
tto,m,1996,19.0
tto,f,1996,14.0
tto,mf,1997,16.5
tto,m,1997,17.700000762939453
tto,f,1997,14.199999809265137
tto,mf,1998,15.899999618530273
tto,m,1998,17.5
tto,f,1998,12.899999618530273
tto,mf,1999,16.700000762939453
tto,m,1999,18.200000762939453
tto,f,1999,14.100000381469727
tto,mf,2000,16.299999237060547
tto,m,2000,17.700000762939453
tto,f,2000,13.899999618530273
tto,mf,2001,16.5
tto,m,2001,17.899999618530273
tto,f,2001,14.0
tto,mf,2002,15.800000190734863
tto,m,2002,17.899999618530273
tto,f,2002,12.300000190734863
tto,mf,2003,15.5
tto,m,2003,17.399999618530273
tto,f,2003,12.5
tto,mf,2004,15.0
tto,m,2004,17.600000381469727
tto,f,2004,10.899999618530273
tto,mf,2005,14.800000190734863
tto,m,2005,17.0
tto,f,2005,11.399999618530273
tto,mf,2009,15.300000190734863
tto,m,2009,18.600000381469727
tto,f,2009,10.399999618530273
tto,mf,2010,15.800000190734863
tto,m,2010,19.5
tto,f,2010,10.5
tto,mf,2013,15.100000381469727
tto,m,2013,18.399999618530273
tto,f,2013,10.399999618530273
tun,mf,1989,23.399999618530273
tun,m,1989,24.399999618530273
tun,f,1989,19.299999237060547
tun,mf,1994,19.899999618530273
tun,m,1994,21.899999618530273
tun,f,1994,13.300000190734863
tun,mf,1999,23.299999237060547
tun,mf,2000,23.600000381469727
tun,mf,2001,24.5
tun,mf,2002,25.100000381469727
tun,mf,2003,26.799999237060547
tun,mf,2004,20.200000762939453
tun,mf,2005,24.600000381469727
tun,m,2005,28.0
tun,f,2005,15.0
tun,mf,2007,24.5
tun,m,2007,28.299999237060547
tun,f,2007,14.0
tun,mf,2008,25.200000762939453
tun,m,2008,29.100000381469727
tun,f,2008,14.199999809265137
tun,mf,2010,25.600000381469727
tun,m,2010,29.399999618530273
tun,f,2010,14.300000190734863
tun,mf,2011,24.5
tun,m,2011,28.200000762939453
tun,f,2011,12.5
tun,mf,2012,17.299999237060547
tun,m,2012,19.600000381469727
tun,f,2012,10.300000190734863
tur,mf,1988,29.399999618530273
tur,m,1988,38.79999923706055
tur,f,1988,7.099999904632568
tur,mf,1989,30.200000762939453
tur,m,1989,40.20000076293945
tur,f,1989,8.100000381469727
tur,mf,1990,30.899999618530273
tur,m,1990,40.5
tur,f,1990,9.199999809265137
tur,mf,1991,29.799999237060547
tur,m,1991,39.20000076293945
tur,f,1991,8.600000381469727
tur,mf,1992,30.5
tur,m,1992,38.599998474121094
tur,f,1992,11.300000190734863
tur,mf,1993,30.600000381469727
tur,m,1993,38.20000076293945
tur,f,1993,8.600000381469727
tur,mf,1994,30.299999237060547
tur,m,1994,38.400001525878906
tur,f,1994,10.5
tur,mf,1995,30.0
tur,m,1995,38.5
tur,f,1995,9.0
tur,mf,1996,28.799999237060547
tur,m,1996,37.099998474121094
tur,f,1996,8.300000190734863
tur,mf,1997,29.799999237060547
tur,m,1997,37.29999923706055
tur,f,1997,10.0
tur,mf,1998,29.5
tur,m,1998,37.400001525878906
tur,f,1998,9.100000381469727
tur,mf,1999,28.700000762939453
tur,m,1999,36.20000076293945
tur,f,1999,10.199999809265137
tur,mf,2000,29.799999237060547
tur,m,2000,36.099998474121094
tur,f,2000,12.600000381469727
tur,mf,2001,30.200000762939453
tur,m,2001,36.599998474121094
tur,f,2001,13.5
tur,mf,2002,29.399999618530273
tur,m,2002,35.79999923706055
tur,f,2002,13.5
tur,mf,2003,29.799999237060547
tur,m,2003,36.29999923706055
tur,f,2003,12.899999618530273
tur,mf,2004,28.399999618530273
tur,m,2004,34.5
tur,f,2004,10.699999809265137
tur,mf,2005,28.899999618530273
tur,m,2005,33.900001525878906
tur,f,2005,14.0
tur,mf,2006,22.299999237060547
tur,m,2006,25.700000762939453
tur,f,2006,12.5
tur,mf,2007,21.100000381469727
tur,m,2007,24.5
tur,f,2007,11.5
tur,mf,2008,20.399999618530273
tur,m,2008,23.799999237060547
tur,f,2008,11.0
tur,mf,2009,20.799999237060547
tur,m,2009,23.899999618530273
tur,f,2009,12.800000190734863
tur,mf,2010,20.100000381469727
tur,m,2010,23.100000381469727
tur,f,2010,12.800000190734863
tur,mf,2011,19.399999618530273
tur,m,2011,22.600000381469727
tur,f,2011,11.699999809265137
tur,mf,2012,18.899999618530273
tur,m,2012,22.299999237060547
tur,f,2012,10.800000190734863
tur,mf,2013,18.700000762939453
tur,m,2013,22.100000381469727
tur,f,2013,10.699999809265137
tur,mf,2014,17.299999237060547
tur,m,2014,20.700000762939453
tur,f,2014,9.100000381469727
tuv,mf,2002,1.7999999523162842
tuv,m,2002,2.0
tuv,f,2002,1.5
uga,mf,2002,54.0
uga,m,2002,59.599998474121094
uga,f,2002,48.5
uga,mf,2003,59.099998474121094
uga,m,2003,67.0999984741211
uga,f,2003,51.900001525878906
uga,mf,2005,51.400001525878906
uga,mf,2013,52.400001525878906
uga,m,2013,49.29999923706055
uga,f,2013,55.400001525878906
ukr,mf,1995,10.199999809265137
ukr,m,1995,8.899999618530273
ukr,f,1995,11.5
ukr,mf,1996,10.899999618530273
ukr,m,1996,9.199999809265137
ukr,f,1996,12.600000381469727
ukr,mf,1997,16.0
ukr,m,1997,13.199999809265137
ukr,f,1997,18.700000762939453
ukr,mf,1998,17.5
ukr,m,1998,15.399999618530273
ukr,f,1998,19.600000381469727
ukr,mf,1999,7.800000190734863
ukr,m,1999,7.800000190734863
ukr,f,1999,7.800000190734863
ukr,mf,2000,9.0
ukr,m,2000,8.600000381469727
ukr,f,2000,9.300000190734863
ukr,mf,2001,9.600000381469727
ukr,m,2001,9.899999618530273
ukr,f,2001,9.399999618530273
ukr,mf,2002,10.300000190734863
ukr,m,2002,10.300000190734863
ukr,f,2002,10.300000190734863
ukr,mf,2003,10.899999618530273
ukr,m,2003,11.199999809265137
ukr,f,2003,10.600000381469727
ukr,mf,2004,15.899999618530273
ukr,m,2004,16.100000381469727
ukr,f,2004,15.699999809265137
ukr,mf,2005,17.700000762939453
ukr,m,2005,16.600000381469727
ukr,f,2005,18.899999618530273
ukr,mf,2006,18.600000381469727
ukr,m,2006,17.600000381469727
ukr,f,2006,19.700000762939453
ukr,mf,2007,18.899999618530273
ukr,m,2007,17.700000762939453
ukr,f,2007,20.200000762939453
ukr,mf,2008,17.700000762939453
ukr,m,2008,16.5
ukr,f,2008,18.899999618530273
ukr,mf,2009,17.100000381469727
ukr,m,2009,16.0
ukr,f,2009,18.100000381469727
ukr,mf,2011,17.799999237060547
ukr,m,2011,16.799999237060547
ukr,f,2011,18.899999618530273
ukr,mf,2012,17.399999618530273
ukr,m,2012,16.399999618530273
ukr,f,2012,18.399999618530273
ukr,mf,2013,17.799999237060547
ukr,m,2013,16.899999618530273
ukr,f,2013,18.700000762939453
ukr,mf,2014,14.300000190734863
ukr,m,2014,15.600000381469727
ukr,f,2014,13.0
are,mf,2005,1.600000023841858
are,m,2005,1.7000000476837158
are,f,2005,0.5
are,mf,2008,1.2000000476837158
are,m,2008,1.399999976158142
are,f,2008,0.30000001192092896
are,mf,2009,0.8999999761581421
are,m,2009,1.0
are,f,2009,0.4000000059604645
gbr,mf,1980,8.100000381469727
gbr,m,1980,10.899999618530273
gbr,f,1980,3.9000000953674316
gbr,mf,1981,8.800000190734863
gbr,m,1981,11.899999618530273
gbr,f,1981,4.400000095367432
gbr,mf,1982,9.199999809265137
gbr,m,1982,12.199999809265137
gbr,f,1982,4.900000095367432
gbr,mf,1983,6.199999809265137
gbr,m,1983,8.0
gbr,f,1983,3.799999952316284
gbr,mf,1984,7.199999809265137
gbr,m,1984,9.100000381469727
gbr,f,1984,4.5
gbr,mf,1985,7.199999809265137
gbr,m,1985,8.899999618530273
gbr,f,1985,4.599999904632568
gbr,mf,1986,7.300000190734863
gbr,m,1986,9.300000190734863
gbr,f,1986,4.599999904632568
gbr,mf,1987,8.100000381469727
gbr,m,1987,10.300000190734863
gbr,f,1987,5.099999904632568
gbr,mf,1988,8.600000381469727
gbr,m,1988,11.100000381469727
gbr,f,1988,5.199999809265137
gbr,mf,1989,9.100000381469727
gbr,m,1989,12.0
gbr,f,1989,5.199999809265137
gbr,mf,1990,9.199999809265137
gbr,m,1990,12.100000381469727
gbr,f,1990,5.300000190734863
gbr,mf,1991,9.0
gbr,m,1991,12.100000381469727
gbr,f,1991,5.099999904632568
gbr,mf,1992,9.0
gbr,m,1992,12.100000381469727
gbr,f,1992,5.0
gbr,mf,1993,9.100000381469727
gbr,m,1993,12.300000190734863
gbr,f,1993,5.199999809265137
gbr,mf,1994,9.5
gbr,m,1994,12.899999618530273
gbr,f,1994,5.300000190734863
gbr,mf,1995,9.600000381469727
gbr,m,1995,13.0
gbr,f,1995,5.300000190734863
gbr,mf,1996,9.399999618530273
gbr,m,1996,12.699999809265137
gbr,f,1996,5.400000095367432
gbr,mf,1997,9.300000190734863
gbr,m,1997,12.399999618530273
gbr,f,1997,5.5
gbr,mf,1998,9.0
gbr,m,1998,11.800000190734863
gbr,f,1998,5.5
gbr,mf,1999,9.100000381469727
gbr,m,1999,11.899999618530273
gbr,f,1999,5.599999904632568
gbr,mf,2000,8.699999809265137
gbr,m,2000,11.300000190734863
gbr,f,2000,5.599999904632568
gbr,mf,2001,8.699999809265137
gbr,m,2001,11.5
gbr,f,2001,5.300000190734863
gbr,mf,2002,8.899999618530273
gbr,m,2002,12.0
gbr,f,2002,5.300000190734863
gbr,mf,2003,9.5
gbr,m,2003,12.699999809265137
gbr,f,2003,5.800000190734863
gbr,mf,2004,9.699999809265137
gbr,m,2004,13.100000381469727
gbr,f,2004,5.699999809265137
gbr,mf,2005,9.699999809265137
gbr,m,2005,13.100000381469727
gbr,f,2005,5.800000190734863
gbr,mf,2006,10.0
gbr,m,2006,13.199999809265137
gbr,f,2006,6.199999809265137
gbr,mf,2007,10.199999809265137
gbr,m,2007,13.5
gbr,f,2007,6.300000190734863
gbr,mf,2008,10.199999809265137
gbr,m,2008,13.5
gbr,f,2008,6.400000095367432
gbr,mf,2009,10.5
gbr,m,2009,13.800000190734863
gbr,f,2009,6.699999809265137
gbr,mf,2010,11.0
gbr,m,2010,14.399999618530273
gbr,f,2010,7.199999809265137
gbr,mf,2011,11.300000190734863
gbr,m,2011,14.699999809265137
gbr,f,2011,7.400000095367432
gbr,mf,2012,11.699999809265137
gbr,m,2012,15.199999809265137
gbr,f,2012,7.800000190734863
gbr,mf,2013,11.699999809265137
gbr,m,2013,15.100000381469727
gbr,f,2013,7.900000095367432
gbr,mf,2014,12.300000190734863
gbr,m,2014,15.5
gbr,f,2014,8.600000381469727
usa,mf,1980,8.699999809265137
usa,m,1980,11.100000381469727
usa,f,1980,5.400000095367432
usa,mf,1981,8.699999809265137
usa,m,1981,11.100000381469727
usa,f,1981,5.599999904632568
usa,mf,1982,8.899999618530273
usa,m,1982,11.399999618530273
usa,f,1982,5.800000190734863
usa,mf,1983,9.100000381469727
usa,m,1983,11.399999618530273
usa,f,1983,6.0
usa,mf,1984,8.899999618530273
usa,m,1984,11.100000381469727
usa,f,1984,6.0
usa,mf,1985,8.699999809265137
usa,m,1985,10.800000190734863
usa,f,1985,6.0
usa,mf,1986,8.5
usa,m,1986,10.699999809265137
usa,f,1986,5.800000190734863
usa,mf,1987,8.600000381469727
usa,m,1987,10.699999809265137
usa,f,1987,6.0
usa,mf,1988,8.600000381469727
usa,m,1988,10.600000381469727
usa,f,1988,6.099999904632568
usa,mf,1989,8.5
usa,m,1989,10.5
usa,f,1989,6.199999809265137
usa,mf,1990,8.5
usa,m,1990,10.399999618530273
usa,f,1990,6.199999809265137
usa,mf,1991,8.699999809265137
usa,m,1991,10.699999809265137
usa,f,1991,6.300000190734863
usa,mf,1992,8.399999618530273
usa,m,1992,10.5
usa,f,1992,5.900000095367432
usa,mf,1993,8.5
usa,m,1993,10.699999809265137
usa,f,1993,6.0
usa,mf,1994,8.699999809265137
usa,m,1994,10.199999809265137
usa,f,1994,6.900000095367432
usa,mf,1995,8.399999618530273
usa,m,1995,9.800000190734863
usa,f,1995,6.699999809265137
usa,mf,1996,8.300000190734863
usa,m,1996,9.699999809265137
usa,f,1996,6.699999809265137
usa,mf,1997,8.100000381469727
usa,m,1997,9.5
usa,f,1997,6.599999904632568
usa,mf,1998,7.800000190734863
usa,m,1998,9.199999809265137
usa,f,1998,6.300000190734863
usa,mf,1999,7.599999904632568
usa,m,1999,8.899999618530273
usa,f,1999,6.099999904632568
usa,mf,2000,7.300000190734863
usa,m,2000,8.5
usa,f,2000,6.0
usa,mf,2001,7.300000190734863
usa,m,2001,8.399999618530273
usa,f,2001,5.900000095367432
usa,mf,2002,7.099999904632568
usa,m,2002,8.300000190734863
usa,f,2002,5.800000190734863
usa,mf,2003,7.5
usa,m,2003,8.800000190734863
usa,f,2003,6.0
usa,mf,2004,7.5
usa,m,2004,8.800000190734863
usa,f,2004,6.0
usa,mf,2005,7.400000095367432
usa,m,2005,8.699999809265137
usa,f,2005,5.800000190734863
usa,mf,2006,7.300000190734863
usa,m,2006,8.600000381469727
usa,f,2006,5.900000095367432
usa,mf,2007,7.099999904632568
usa,m,2007,8.399999618530273
usa,f,2007,5.699999809265137
usa,mf,2008,6.900000095367432
usa,m,2008,8.199999809265137
usa,f,2008,5.5
usa,mf,2009,7.0
usa,m,2009,8.300000190734863
usa,f,2009,5.599999904632568
usa,mf,2010,7.0
usa,m,2010,8.300000190734863
usa,f,2010,5.5
usa,mf,2011,6.800000190734863
usa,m,2011,7.900000095367432
usa,f,2011,5.400000095367432
usa,mf,2012,6.699999809265137
usa,m,2012,7.699999809265137
usa,f,2012,5.5
usa,mf,2013,6.5
usa,m,2013,7.400000095367432
usa,f,2013,5.5
ury,mf,1998,21.0
ury,m,1998,23.399999618530273
ury,f,1998,17.700000762939453
ury,mf,1999,21.899999618530273
ury,m,1999,24.600000381469727
ury,f,1999,18.299999237060547
ury,mf,2000,21.799999237060547
ury,m,2000,24.799999237060547
ury,f,2000,17.799999237060547
ury,mf,2001,23.5
ury,m,2001,26.399999618530273
ury,f,2001,19.600000381469727
ury,mf,2002,26.399999618530273
ury,m,2002,28.600000381469727
ury,f,2002,23.399999618530273
ury,mf,2003,25.0
ury,m,2003,29.0
ury,f,2003,19.799999237060547
ury,mf,2005,23.399999618530273
ury,m,2005,26.399999618530273
ury,f,2005,19.5
ury,mf,2006,23.100000381469727
ury,m,2006,25.100000381469727
ury,f,2006,20.299999237060547
ury,mf,2007,23.299999237060547
ury,m,2007,25.100000381469727
ury,f,2007,21.0
ury,mf,2008,22.100000381469727
ury,m,2008,20.399999618530273
ury,f,2008,23.5
ury,mf,2009,21.799999237060547
ury,m,2009,20.299999237060547
ury,f,2009,23.100000381469727
ury,mf,2010,21.200000762939453
ury,m,2010,22.5
ury,f,2010,19.600000381469727
ury,mf,2011,21.600000381469727
ury,m,2011,22.600000381469727
ury,f,2011,20.399999618530273
ury,mf,2012,21.200000762939453
ury,m,2012,22.399999618530273
ury,f,2012,19.700000762939453
ury,mf,2013,21.299999237060547
ury,m,2013,22.799999237060547
ury,f,2013,19.5
vut,mf,2009,61.20000076293945
vut,m,2009,58.099998474121094
vut,f,2009,65.30000305175781
ven,mf,1994,30.299999237060547
ven,m,1994,32.20000076293945
ven,f,1994,26.200000762939453
ven,mf,1995,31.0
ven,m,1995,32.20000076293945
ven,f,1995,28.5
ven,mf,1996,32.5
ven,m,1996,32.79999923706055
ven,f,1996,31.799999237060547
ven,mf,1997,30.299999237060547
ven,m,1997,29.600000381469727
ven,f,1997,31.5
ven,mf,1998,33.20000076293945
ven,m,1998,30.899999618530273
ven,f,1998,37.29999923706055
ven,mf,1999,33.5
ven,m,1999,31.700000762939453
ven,f,1999,36.599998474121094
ven,mf,2000,35.20000076293945
ven,m,2000,33.70000076293945
ven,f,2000,37.70000076293945
ven,mf,2001,32.0
ven,m,2001,29.100000381469727
ven,f,2001,36.599998474121094
ven,mf,2002,31.799999237060547
ven,m,2002,29.5
ven,f,2002,35.5
ven,mf,2003,32.599998474121094
ven,m,2003,30.600000381469727
ven,f,2003,35.79999923706055
ven,mf,2004,31.100000381469727
ven,m,2004,29.899999618530273
ven,f,2004,33.0
ven,mf,2005,29.600000381469727
ven,m,2005,28.0
ven,f,2005,32.29999923706055
ven,mf,2006,29.200000762939453
ven,m,2006,27.899999618530273
ven,f,2006,31.299999237060547
ven,mf,2007,28.899999618530273
ven,m,2007,27.299999237060547
ven,f,2007,31.299999237060547
ven,mf,2008,29.399999618530273
ven,m,2008,28.5
ven,f,2008,30.600000381469727
ven,mf,2009,30.399999618530273
ven,m,2009,29.600000381469727
ven,f,2009,31.700000762939453
ven,mf,2010,32.400001525878906
ven,m,2010,32.0
ven,f,2010,33.0
ven,mf,2011,32.0
ven,m,2011,31.899999618530273
ven,f,2011,32.20000076293945
ven,mf,2012,30.899999618530273
ven,m,2012,30.799999237060547
ven,f,2012,30.899999618530273
ven,mf,2013,29.600000381469727
ven,m,2013,29.799999237060547
ven,f,2013,29.399999618530273
vnm,mf,1996,36.29999923706055
