country,sex,year,total_self_employed_workers_thousands
nld,mf,2014,1389.0
nld,m,2014,898.8359985351562
nld,f,2014,490.1659851074219
ant,mf,1991,5.480000019073486
ant,m,1991,3.809999942779541
ant,f,1991,1.6799999475479126
ant,mf,1992,4.494999885559082
ant,m,1992,3.309999942779541
ant,f,1992,1.184999942779541
ant,mf,1993,4.89300012588501
ant,m,1993,3.1040000915527344
ant,f,1993,1.7890000343322754
ant,mf,1994,5.35099983215332
ant,m,1994,3.5769999027252197
ant,f,1994,1.7740000486373901
ant,mf,1995,5.14900016784668
ant,m,1995,3.4820001125335693
ant,f,1995,1.6670000553131104
ant,mf,1996,5.389999866485596
ant,m,1996,3.683000087738037
ant,f,1996,1.7070000171661377
ant,mf,1997,4.166999816894531
ant,m,1997,2.9739999771118164
ant,f,1997,1.1929999589920044
ant,mf,1998,5.572000026702881
ant,m,1998,3.7170000076293945
ant,f,1998,1.8550000190734863
ant,mf,2000,4.984000205993652
ant,m,2000,3.6510000228881836
ant,f,2000,1.3329999446868896
ant,mf,2002,10.73900032043457
ant,mf,2003,12.305000305175781
ant,mf,2004,12.456999778747559
ant,mf,2005,11.763999938964844
ant,mf,2006,11.640000343322754
ant,mf,2007,12.270000457763672
ant,mf,2009,13.034000396728516
ant,m,2009,7.9770002365112305
ant,f,2009,5.057000160217285
ant,mf,2011,13.034000396728516
ant,m,2011,7.853000164031982
ant,f,2011,5.181000232696533
ncl,mf,1996,10.432999610900879
ncl,m,1996,7.730000019073486
ncl,f,1996,2.703000068664551
nzl,mf,1980,231.0
nzl,mf,1981,177.89999389648438
nzl,m,1981,141.6999969482422
nzl,f,1981,36.20000076293945
nzl,mf,1986,287.3999938964844
nzl,m,1986,204.10000610351562
nzl,f,1986,83.30000305175781
nzl,mf,1987,288.79998779296875
nzl,m,1987,204.1999969482422
nzl,f,1987,84.69999694824219
nzl,mf,1988,295.70001220703125
nzl,m,1988,210.0
nzl,f,1988,85.69999694824219
nzl,mf,1989,297.0
nzl,m,1989,211.89999389648438
nzl,f,1989,85.0
nzl,mf,1990,303.79998779296875
nzl,m,1990,213.6999969482422
nzl,f,1990,90.0999984741211
nzl,mf,1991,306.0
nzl,m,1991,211.0
nzl,f,1991,95.0
nzl,mf,1992,318.0
nzl,m,1992,220.0
nzl,f,1992,98.0
nzl,mf,1993,324.0
nzl,m,1993,225.0
nzl,f,1993,100.0
nzl,mf,1994,337.0
nzl,m,1994,229.0
nzl,f,1994,109.0
nzl,mf,1995,350.0
nzl,m,1995,236.0
nzl,f,1995,114.0
nzl,mf,1996,362.0
nzl,m,1996,246.0
nzl,f,1996,115.0
nzl,mf,1997,349.0
nzl,m,1997,239.0
nzl,f,1997,110.0
nzl,mf,1998,353.0
nzl,m,1998,241.0
nzl,f,1998,111.0
nzl,mf,1999,370.0
nzl,m,1999,252.0
nzl,f,1999,119.0
nzl,mf,2000,370.0
nzl,m,2000,251.0
nzl,f,2000,119.0
nzl,mf,2001,363.0
nzl,m,2001,247.0
nzl,f,2001,117.0
nzl,mf,2002,366.0
nzl,m,2002,251.0
nzl,f,2002,115.0
nzl,mf,2003,375.0
nzl,m,2003,258.0
nzl,f,2003,117.0
nzl,mf,2004,386.0
nzl,m,2004,261.0
nzl,f,2004,125.0
nzl,mf,2005,382.0
nzl,m,2005,254.0
nzl,f,2005,128.0
nzl,mf,2006,374.0
nzl,m,2006,250.0
nzl,f,2006,123.0
nzl,mf,2007,372.0
nzl,m,2007,245.0
nzl,f,2007,127.0
nzl,mf,2008,375.0
nzl,m,2008,247.0
nzl,f,2008,128.0
nzl,mf,2009,353.0
nzl,m,2009,233.0
nzl,f,2009,120.0
nzl,mf,2010,351.0
nzl,m,2010,230.0
nzl,f,2010,120.0
nzl,mf,2011,365.0
nzl,m,2011,237.0
nzl,f,2011,129.0
nzl,mf,2012,364.0
nzl,m,2012,235.0
nzl,f,2012,127.0
nzl,mf,2013,343.0
nzl,m,2013,221.0
nzl,f,2013,121.0
nic,mf,1993,164.5399932861328
nic,m,1993,88.58000183105469
nic,f,1993,75.97000122070312
nic,mf,1995,208.10000610351562
nic,m,1995,110.19000244140625
nic,f,1995,97.91000366210938
nic,mf,1996,221.82000732421875
nic,m,1996,119.1500015258789
nic,f,1996,102.66999816894531
nic,mf,1997,218.22999572753906
nic,m,1997,109.20999908447266
nic,f,1997,109.02999877929688
nic,mf,1998,255.57000732421875
nic,m,1998,127.7699966430664
nic,f,1998,127.79000091552734
nic,mf,1999,297.7200012207031
nic,m,1999,156.60000610351562
nic,f,1999,141.11000061035156
nic,mf,2000,877.1680297851562
nic,m,2000,555.9550170898438
nic,f,2000,321.2130126953125
nic,mf,2003,1031.56103515625
nic,m,2003,643.2210083007812
nic,f,2003,388.3399963378906
nic,mf,2004,1006.2730102539062
nic,m,2004,645.0449829101562
nic,f,2004,361.2279968261719
nic,mf,2005,1041.8189697265625
nic,m,2005,656.0670166015625
nic,f,2005,385.75201416015625
nic,mf,2006,1032.35595703125
nic,m,2006,653.6019897460938
nic,f,2006,378.7539978027344
nic,mf,2007,1023.6370239257812
nic,m,2007,662.3140258789062
nic,f,2007,361.322998046875
nic,mf,2008,1070.5810546875
nic,m,2008,682.3699951171875
nic,f,2008,388.21099853515625
nic,mf,2010,1398.60400390625
nic,m,2010,770.64599609375
nic,f,2010,627.9580078125
ner,mf,2005,2833.77587890625
ner,m,2005,2008.9930419921875
ner,f,2005,824.7830200195312
nor,mf,1980,268.0
nor,m,1980,187.0
nor,f,1980,81.0
nor,mf,1981,262.0
nor,m,1981,181.0
nor,f,1981,81.0
nor,mf,1982,261.0
nor,m,1982,183.0
nor,f,1982,78.0
nor,mf,1983,252.0
nor,m,1983,180.0
nor,f,1983,73.0
nor,mf,1984,258.0
nor,m,1984,183.0
nor,f,1984,74.0
nor,mf,1985,243.0
nor,m,1985,173.0
nor,f,1985,69.0
nor,mf,1986,260.0
nor,m,1986,179.0
nor,f,1986,81.0
nor,mf,1987,243.0
nor,m,1987,170.0
nor,f,1987,72.0
nor,mf,1988,247.0
nor,m,1988,170.0
nor,f,1988,79.0
nor,mf,1989,237.0
nor,m,1989,167.0
nor,f,1989,70.0
nor,mf,1990,226.0
nor,m,1990,157.0
nor,f,1990,68.0
nor,mf,1991,213.0
nor,m,1991,151.0
nor,f,1991,62.0
nor,mf,1992,203.0
nor,m,1992,144.0
nor,f,1992,59.0
nor,mf,1993,200.0
nor,m,1993,139.0
nor,f,1993,60.0
nor,mf,1994,195.0
nor,m,1994,137.0
nor,f,1994,54.0
nor,mf,1995,194.44200134277344
nor,m,1995,132.71099853515625
nor,f,1995,61.731998443603516
nor,mf,1996,186.6179962158203
nor,m,1996,129.7239990234375
nor,f,1996,56.893001556396484
nor,mf,1997,183.47500610351562
nor,m,1997,131.1280059814453
nor,f,1997,52.34700012207031
nor,mf,1998,190.6009979248047
nor,m,1998,134.35499572753906
nor,f,1998,56.24599838256836
nor,mf,1999,173.94700622558594
nor,m,1999,121.77400207519531
nor,f,1999,52.17300033569336
nor,mf,2000,170.55599975585938
nor,m,2000,119.38300323486328
nor,f,2000,51.17300033569336
nor,mf,2001,166.5019989013672
nor,m,2001,113.24299621582031
nor,f,2001,53.25899887084961
nor,mf,2002,166.7550048828125
nor,m,2002,121.26899719238281
nor,f,2002,45.486000061035156
nor,mf,2003,167.47900390625
nor,m,2003,120.6449966430664
nor,f,2003,46.834999084472656
nor,mf,2004,170.58399963378906
nor,m,2004,124.24600219726562
nor,f,2004,46.3380012512207
nor,mf,2005,169.3820037841797
nor,m,2005,121.46299743652344
nor,f,2005,47.917999267578125
nor,mf,2006,199.0679931640625
nor,m,2006,145.0290069580078
nor,f,2006,54.03799819946289
nor,mf,2007,194.64199829101562
nor,m,2007,141.1540069580078
nor,f,2007,53.487998962402344
nor,mf,2008,195.56199645996094
nor,m,2008,142.8249969482422
nor,f,2008,52.737998962402344
nor,mf,2009,201.9980010986328
nor,m,2009,144.05299377441406
nor,f,2009,57.944000244140625
nor,mf,2010,192.9669952392578
nor,m,2010,140.75100708007812
nor,f,2010,52.21500015258789
nor,mf,2011,177.83900451660156
nor,m,2011,129.35299682617188
nor,f,2011,48.48500061035156
nor,mf,2012,179.53599548339844
nor,m,2012,129.2729949951172
nor,f,2012,50.26300048828125
nor,mf,2013,181.68099975585938
nor,m,2013,127.58999633789062
nor,f,2013,54.090999603271484
nor,mf,2014,189.36000061035156
nor,m,2014,135.42100524902344
nor,f,2014,53.939998626708984
omn,mf,1993,32.553001403808594
omn,m,1993,31.358999252319336
omn,f,1993,1.194000005722046
omn,mf,1996,32.40399932861328
omn,m,1996,30.702999114990234
omn,f,1996,1.7009999752044678
omn,mf,2000,32.04899978637695
omn,m,2000,28.246999740600586
omn,f,2000,3.802000045776367
omn,mf,2010,38.20000076293945
omn,m,2010,30.5
omn,f,2010,7.699999809265137
pak,mf,1995,20687.0
pak,m,1995,17817.0
pak,f,1995,2870.0
pak,mf,1996,21401.0
pak,m,1996,18433.0
pak,f,1996,2968.0
pak,mf,1997,21992.0
pak,m,1997,18876.0
pak,f,1997,3116.0
pak,mf,1998,23582.0
pak,m,1998,19771.0
pak,f,1998,3811.0
pak,mf,1999,24150.0
pak,m,1999,20248.0
pak,f,1999,3902.0
pak,mf,2000,23738.0
pak,m,2000,20287.0
pak,f,2000,3451.0
pak,mf,2001,24147.0
pak,m,2001,20636.0
pak,f,2001,3511.0
pak,mf,2002,23387.0
pak,m,2002,19807.0
pak,f,2002,3580.0
pak,mf,2003,23970.0
pak,m,2003,20301.0
pak,f,2003,3669.0
pak,mf,2004,26094.0
pak,m,2004,21206.0
pak,f,2004,4888.0
pak,mf,2005,26595.0
pak,m,2005,21613.0
pak,f,2005,4982.0
pak,mf,2006,29462.0
pak,m,2006,22665.0
pak,f,2006,6797.0
pak,mf,2007,29822.0
pak,m,2007,22635.0
pak,f,2007,7187.0
pak,mf,2008,31432.0
pak,m,2008,23626.0
pak,f,2008,7806.0
pan,mf,1982,192.6490020751953
pan,m,1982,165.7570037841797
pan,f,1982,26.892000198364258
pan,mf,1983,185.03500366210938
pan,m,1983,159.4219970703125
pan,f,1983,25.613000869750977
pan,mf,1984,199.20700073242188
pan,m,1984,170.8280029296875
pan,f,1984,28.378999710083008
pan,mf,1985,215.22900390625
pan,m,1985,184.08900451660156
pan,f,1985,31.139999389648438
pan,mf,1986,212.2689971923828
pan,m,1986,181.81300354003906
pan,f,1986,30.45599937438965
pan,mf,1987,231.1490020751953
pan,m,1987,192.0760040283203
pan,f,1987,39.073001861572266
pan,mf,1988,261.3290100097656
pan,m,1988,218.3280029296875
pan,f,1988,42.60200119018555
pan,mf,1989,263.77301025390625
pan,m,1989,221.40499877929688
pan,f,1989,42.36800003051758
pan,mf,1991,267.29998779296875
pan,mf,1992,273.1000061035156
pan,m,1992,233.6999969482422
pan,f,1992,39.5
pan,mf,1993,269.8999938964844
pan,m,1993,228.89999389648438
pan,f,1993,40.900001525878906
pan,mf,1994,260.29998779296875
pan,m,1994,215.39999389648438
pan,f,1994,45.0
pan,mf,1995,282.0
pan,m,1995,227.3000030517578
pan,f,1995,54.70000076293945
pan,mf,1996,284.5
pan,m,1996,227.89999389648438
pan,f,1996,56.5
pan,mf,1997,307.5
pan,m,1997,243.1999969482422
pan,f,1997,64.4000015258789
pan,mf,1998,310.1000061035156
pan,m,1998,239.3000030517578
pan,f,1998,70.9000015258789
pan,mf,1999,319.29998779296875
pan,m,1999,244.89999389648438
pan,f,1999,74.30000305175781
pan,mf,2000,313.1000061035156
pan,m,2000,248.0
pan,f,2000,65.0
pan,mf,2001,329.5
pan,m,2001,262.5
pan,f,2001,67.19999694824219
pan,mf,2002,364.0
pan,m,2002,274.3999938964844
pan,f,2002,89.5999984741211
pan,mf,2003,379.1000061035156
pan,m,2003,284.5
pan,f,2003,94.5999984741211
pan,mf,2004,387.52301025390625
pan,m,2004,286.77801513671875
pan,f,2004,100.74500274658203
pan,mf,2005,416.4779968261719
pan,m,2005,295.0889892578125
pan,f,2005,121.38899993896484
pan,mf,2006,409.0090026855469
pan,m,2006,289.65899658203125
pan,f,2006,119.3499984741211
pan,mf,2007,390.70001220703125
pan,m,2007,272.6000061035156
pan,f,2007,117.98200225830078
pan,mf,2008,408.0
pan,m,2008,274.6000061035156
pan,f,2008,133.3000030517578
pan,mf,2009,508.9230041503906
pan,m,2009,329.53399658203125
pan,f,2009,179.38900756835938
pan,mf,2010,496.364990234375
pan,m,2010,331.4440002441406
pan,f,2010,164.92100524902344
pan,mf,2011,485.7300109863281
pan,m,2011,336.6719970703125
pan,f,2011,149.05799865722656
pan,mf,2012,517.7130126953125
pan,m,2012,335.9079895019531
pan,f,2012,181.80499267578125
pan,mf,2013,540.06298828125
pan,m,2013,346.6629943847656
pan,f,2013,193.39999389648438
pan,mf,2014,554.1859741210938
pan,m,2014,355.96099853515625
pan,f,2014,198.22500610351562
pry,mf,1990,152.39700317382812
pry,m,1990,87.48600006103516
pry,f,1990,64.91100311279297
pry,mf,1991,159.1999969482422
pry,m,1991,90.19999694824219
pry,f,1991,68.98999786376953
pry,mf,1992,164.7100067138672
pry,m,1992,93.5
pry,f,1992,71.20999908447266
pry,mf,1993,179.4600067138672
pry,m,1993,101.73999786376953
pry,f,1993,77.72000122070312
pry,mf,1994,400.05999755859375
pry,m,1994,225.36000061035156
pry,f,1994,174.6999969482422
pry,mf,1996,539.1900024414062
pry,m,1996,294.9800109863281
pry,f,1996,244.1999969482422
pry,mf,1997,1092.23095703125
pry,m,1997,708.7960205078125
pry,f,1997,383.43499755859375
pry,mf,1998,1166.3299560546875
pry,m,1998,765.280029296875
pry,f,1998,401.0400085449219
pry,mf,1999,1177.72998046875
pry,m,1999,755.5900268554688
pry,f,1999,422.1400146484375
pry,mf,2001,1329.321044921875
pry,m,2001,822.9110107421875
pry,f,2001,506.4100036621094
pry,mf,2002,1288.4100341796875
pry,m,2002,830.7789916992188
pry,f,2002,457.6310119628906
pry,mf,2003,1312.9189453125
pry,m,2003,827.0579833984375
pry,f,2003,485.8609924316406
pry,mf,2004,1459.426025390625
pry,m,2004,888.7440185546875
pry,f,2004,570.6820068359375
pry,mf,2005,1394.844970703125
pry,m,2005,872.27099609375
pry,f,2005,522.573974609375
pry,mf,2006,1370.35400390625
pry,m,2006,859.89697265625
pry,f,2006,510.4570007324219
pry,mf,2007,1408.4420166015625
pry,m,2007,843.5549926757812
pry,f,2007,564.8870239257812
pry,mf,2008,1389.9759521484375
pry,m,2008,840.9619750976562
pry,f,2008,549.0139770507812
pry,mf,2009,1531.5860595703125
pry,m,2009,933.2570190429688
pry,f,2009,598.3289794921875
pry,mf,2010,1409.81103515625
pry,m,2010,861.093994140625
pry,f,2010,548.7169799804688
pry,mf,2013,1477.031982421875
pry,m,2013,860.7360229492188
pry,f,2013,616.2960205078125
pry,mf,2014,1442.447998046875
pry,m,2014,852.9749755859375
pry,f,2014,589.4730224609375
per,mf,1990,929.8200073242188
per,m,1990,506.7699890136719
per,f,1990,423.0400085449219
per,mf,1991,974.3900146484375
per,m,1991,562.97998046875
per,f,1991,411.4100036621094
per,mf,1992,1022.77001953125
per,m,1992,593.3200073242188
per,f,1992,429.45001220703125
per,mf,1993,1008.469970703125
per,m,1993,584.8200073242188
per,f,1993,423.6600036621094
per,mf,1994,1108.8699951171875
per,m,1994,619.97998046875
per,f,1994,488.8900146484375
per,mf,1995,1200.43994140625
per,m,1995,655.7100219726562
per,f,1995,544.72998046875
per,mf,1996,2937.60009765625
per,m,1996,1568.9000244140625
per,f,1996,1368.5999755859375
per,mf,1997,3429.5
per,m,1997,1743.800048828125
per,f,1997,1685.699951171875
per,mf,1998,3288.39990234375
per,m,1998,1675.5999755859375
per,f,1998,1612.800048828125
per,mf,1999,3517.39990234375
per,m,1999,1803.0
per,f,1999,1714.4000244140625
per,mf,2000,3514.199951171875
per,m,2000,1836.699951171875
per,f,2000,1677.5999755859375
per,mf,2001,3869.800048828125
per,m,2001,1983.5999755859375
per,f,2001,1886.199951171875
per,mf,2002,1234.4000244140625
per,m,2002,650.2000122070312
per,f,2002,584.0999755859375
per,mf,2003,1489.300048828125
per,m,2003,812.5
per,f,2003,676.7999877929688
per,mf,2004,7627.73291015625
per,m,2004,3989.030029296875
per,f,2004,3638.701904296875
per,mf,2005,7527.43505859375
per,m,2005,3946.52490234375
per,f,2005,3580.909912109375
per,mf,2006,7643.38916015625
per,m,2006,3974.6279296875
per,f,2006,3668.760986328125
per,mf,2007,7764.81396484375
per,m,2007,4006.514892578125
per,f,2007,3758.298095703125
per,mf,2008,7820.283203125
per,m,2008,4047.431884765625
per,f,2008,3772.85107421875
per,mf,2009,7910.10205078125
per,m,2009,4036.302001953125
per,f,2009,3873.800048828125
per,mf,2010,8073.7490234375
per,m,2010,4134.4501953125
per,f,2010,3939.299072265625
per,mf,2011,8132.2138671875
per,m,2011,4235.7470703125
per,f,2011,3896.467041015625
per,mf,2012,8044.19287109375
per,m,2012,4195.47998046875
per,f,2012,3848.712890625
phl,mf,1998,13510.0
phl,m,1998,8361.0
phl,f,1998,5149.0
phl,mf,1999,13980.0
phl,m,1999,8609.0
phl,f,1999,5373.0
phl,mf,2000,13528.0
phl,m,2000,8476.0
phl,f,2000,5051.0
phl,mf,2001,14719.0
phl,m,2001,8945.0
phl,f,2001,5773.0
phl,mf,2002,15408.0
phl,m,2002,9283.0
phl,f,2002,6125.0
phl,mf,2003,15282.0
phl,m,2003,9319.0
phl,f,2003,5963.0
phl,mf,2004,15142.0
phl,m,2004,9279.0
phl,f,2004,5864.0
phl,mf,2005,15997.0
phl,m,2005,9780.0
phl,f,2005,6216.0
phl,mf,2006,15962.0
phl,m,2006,9698.0
phl,f,2006,6265.0
phl,mf,2007,16052.0
phl,m,2007,9716.0
phl,f,2007,6336.0
phl,mf,2008,16241.0
phl,m,2008,9866.0
phl,f,2008,6376.0
phl,mf,2009,16373.9501953125
phl,mf,2010,16431.9609375
phl,mf,2011,16661.5703125
phl,mf,2012,16327.83984375
phl,mf,2013,15957.9296875
phl,m,2013,9381.404296875
phl,f,2013,6576.53076171875
pol,mf,1980,4409.0
pol,mf,1981,4480.0
pol,mf,1982,4577.0
pol,mf,1983,4542.0
pol,mf,1984,4509.0
pol,mf,1985,4546.0
pol,mf,1986,4470.0
pol,mf,1987,4389.0
pol,mf,1988,4323.0
pol,mf,1989,4270.0
pol,mf,1990,4424.0
pol,mf,1991,4601.0
pol,mf,1992,4589.0
pol,m,1992,2605.0
pol,f,1992,1984.0
pol,mf,1993,4642.0
pol,m,1993,2631.0
pol,f,1993,2010.0
pol,mf,1994,4535.0
pol,m,1994,2591.0
pol,f,1994,1946.0
pol,mf,1995,4395.0
pol,m,1995,2538.0
pol,f,1995,1856.0
pol,mf,1996,4414.89990234375
pol,m,1996,2555.699951171875
pol,f,1996,1858.699951171875
pol,mf,1997,4347.4228515625
pol,m,1997,2543.117919921875
pol,f,1997,1804.3050537109375
pol,mf,1998,4218.31787109375
pol,m,1998,2473.916015625
pol,f,1998,1744.4029541015625
pol,mf,1999,4006.139892578125
pol,m,1999,2371.200927734375
pol,f,1999,1634.93798828125
pol,mf,2000,3975.447021484375
pol,m,2000,2336.924072265625
pol,f,2000,1638.5240478515625
pol,mf,2001,3983.875
pol,m,2001,2313.27587890625
pol,f,2001,1670.5989990234375
pol,mf,2002,3900.2041015625
pol,m,2002,2297.552001953125
pol,f,2002,1602.6510009765625
pol,mf,2003,3683.4970703125
pol,m,2003,2207.1298828125
pol,f,2003,1476.366943359375
pol,mf,2004,3625.907958984375
pol,m,2004,2154.26611328125
pol,f,2004,1471.64404296875
pol,mf,2005,3635.236083984375
pol,m,2005,2178.951904296875
pol,f,2005,1456.2850341796875
pol,mf,2006,3565.31005859375
pol,m,2006,2148.029052734375
pol,f,2006,1417.280029296875
pol,mf,2007,3575.006103515625
pol,m,2007,2144.93505859375
pol,f,2007,1430.071044921875
pol,mf,2008,3621.31494140625
pol,m,2008,2176.35595703125
pol,f,2008,1444.958984375
pol,mf,2009,3607.97412109375
pol,m,2009,2173.1689453125
pol,f,2009,1434.8060302734375
pol,mf,2010,3555.160888671875
pol,m,2010,2168.06298828125
pol,f,2010,1387.0989990234375
pol,mf,2011,3558.256103515625
pol,m,2011,2188.22705078125
pol,f,2011,1370.0279541015625
pol,mf,2012,3491.410888671875
pol,m,2012,2160.718994140625
pol,f,2012,1330.6929931640625
pol,mf,2013,3398.47802734375
pol,m,2013,2121.16796875
pol,f,2013,1277.31005859375
pol,mf,2014,3386.89892578125
pol,m,2014,2130.9189453125
pol,f,2014,1255.97998046875
prt,mf,1986,1304.64697265625
prt,m,1986,739.7269897460938
prt,f,1986,564.9199829101562
prt,mf,1987,1376.6669921875
prt,m,1987,758.0020141601562
prt,f,1987,618.6649780273438
prt,mf,1988,1369.9539794921875
prt,m,1988,767.031005859375
prt,f,1988,602.9229736328125
prt,mf,1989,1362.1949462890625
prt,m,1989,767.6929931640625
prt,f,1989,594.5020141601562
prt,mf,1990,1330.885986328125
prt,m,1990,746.0059814453125
prt,f,1990,584.8809814453125
prt,mf,1991,1456.822021484375
prt,m,1991,791.2429809570312
prt,f,1991,665.5789794921875
prt,mf,1992,1154.56103515625
prt,m,1992,674.4650268554688
prt,f,1992,480.0950012207031
prt,mf,1993,1153.864990234375
prt,m,1993,660.9119873046875
prt,f,1993,492.9519958496094
prt,mf,1994,1213.4110107421875
prt,m,1994,702.85400390625
prt,f,1994,510.5570068359375
prt,mf,1995,1225.614990234375
prt,m,1995,724.0079956054688
prt,f,1995,501.60699462890625
prt,mf,1996,1259.0240478515625
prt,m,1996,739.9320068359375
prt,f,1996,519.0919799804688
prt,mf,1997,1284.2010498046875
prt,m,1997,733.0750122070312
prt,f,1997,551.125
prt,mf,1998,1372.23095703125
prt,m,1998,795.802978515625
prt,f,1998,576.4290161132812
prt,mf,1999,1316.135986328125
prt,m,1999,747.219970703125
prt,f,1999,568.9169921875
prt,mf,2000,1294.0810546875
prt,m,2000,748.22998046875
prt,f,2000,545.8489990234375
prt,mf,2001,1417.998046875
prt,m,2001,818.8469848632812
prt,f,2001,599.1500244140625
prt,mf,2002,1423.1689453125
prt,m,2002,823.8309936523438
prt,f,2002,599.3380126953125
prt,mf,2003,1393.35498046875
prt,m,2003,792.6489868164062
prt,f,2003,600.7059936523438
prt,mf,2004,1325.4129638671875
prt,m,2004,770.2009887695312
prt,f,2004,555.2119750976562
prt,mf,2005,1303.0250244140625
prt,m,2005,737.9929809570312
prt,f,2005,565.031982421875
prt,mf,2006,1254.5400390625
prt,m,2006,708.9609985351562
prt,f,2006,545.5780029296875
prt,mf,2007,1262.7760009765625
prt,m,2007,721.4310302734375
prt,f,2007,541.344970703125
prt,mf,2008,1244.762939453125
prt,m,2008,703.9559936523438
prt,f,2008,540.8079833984375
prt,mf,2009,1194.10400390625
prt,m,2009,687.7860107421875
prt,f,2009,506.32000732421875
prt,mf,2010,1132.66796875
prt,m,2010,657.3099975585938
prt,f,2010,475.3590087890625
prt,mf,2011,1020.9580078125
prt,m,2011,632.5120239257812
prt,f,2011,388.4460144042969
prt,mf,2012,1004.2360229492188
prt,m,2012,617.5910034179688
prt,f,2012,386.64599609375
prt,mf,2013,971.8590087890625
prt,m,2013,598.4439697265625
prt,f,2013,373.41400146484375
prt,mf,2014,888.4840087890625
prt,m,2014,564.6110229492188
prt,f,2014,323.8739929199219
pri,mf,1991,151.0
pri,m,1991,120.0
pri,f,1991,31.0
pri,mf,1992,147.0
pri,m,1992,116.0
pri,f,1992,31.0
pri,mf,1993,149.0
pri,m,1993,116.0
pri,f,1993,31.0
pri,mf,1994,155.0
pri,m,1994,126.0
pri,f,1994,29.0
pri,mf,1995,162.0
pri,m,1995,128.0
pri,f,1995,34.0
pri,mf,1996,164.0
pri,m,1996,127.0
pri,f,1996,36.0
pri,mf,1997,166.0
pri,m,1997,129.0
pri,f,1997,36.0
pri,mf,1998,159.0
pri,m,1998,124.0
pri,f,1998,36.0
pri,mf,1999,167.0
pri,m,1999,131.0
pri,f,1999,36.0
pri,mf,2000,168.0
pri,m,2000,132.0
pri,f,2000,36.0
pri,mf,2001,158.0
pri,m,2001,122.0
pri,f,2001,36.0
pri,mf,2002,174.0
pri,m,2002,133.0
pri,f,2002,41.0
pri,mf,2003,171.0
pri,m,2003,131.0
pri,f,2003,40.0
pri,mf,2004,178.0
pri,m,2004,135.0
pri,f,2004,43.0
pri,mf,2005,182.0
pri,m,2005,138.0
pri,f,2005,43.0
pri,mf,2006,188.0
pri,m,2006,141.0
pri,f,2006,47.0
