country,sex,year,contributing_family_workers_d
hkg,mf,2010,0.4000000059604645
hkg,m,2010,0.10000000149011612
hkg,f,2010,0.699999988079071
hkg,mf,2011,0.4000000059604645
hkg,m,2011,0.10000000149011612
hkg,f,2011,0.699999988079071
hkg,mf,2012,0.4000000059604645
hkg,m,2012,0.10000000149011612
hkg,f,2012,0.800000011920929
hkg,mf,2013,0.4000000059604645
hkg,m,2013,0.10000000149011612
hkg,f,2013,0.6000000238418579
hun,mf,1992,1.2000000476837158
hun,m,1992,0.699999988079071
hun,f,1992,1.7999999523162842
hun,mf,1993,1.100000023841858
hun,m,1993,0.6000000238418579
hun,f,1993,1.7000000476837158
hun,mf,1994,1.100000023841858
hun,m,1994,0.6000000238418579
hun,f,1994,1.600000023841858
hun,mf,1995,1.100000023841858
hun,m,1995,0.699999988079071
hun,f,1995,1.600000023841858
hun,mf,1996,1.100000023841858
hun,m,1996,0.699999988079071
hun,f,1996,1.600000023841858
hun,mf,1997,1.2000000476837158
hun,m,1997,0.699999988079071
hun,f,1997,1.7999999523162842
hun,mf,1998,0.800000011920929
hun,m,1998,0.5
hun,f,1998,1.100000023841858
hun,mf,1999,0.800000011920929
hun,m,1999,0.5
hun,f,1999,1.100000023841858
hun,mf,2000,0.699999988079071
hun,m,2000,0.4000000059604645
hun,f,2000,1.0
hun,mf,2001,0.699999988079071
hun,m,2001,0.5
hun,f,2001,0.8999999761581421
hun,mf,2002,0.6000000238418579
hun,m,2002,0.30000001192092896
hun,f,2002,1.0
hun,mf,2003,0.5
hun,m,2003,0.30000001192092896
hun,f,2003,0.699999988079071
hun,mf,2004,0.4000000059604645
hun,m,2004,0.20000000298023224
hun,f,2004,0.6000000238418579
hun,mf,2005,0.4000000059604645
hun,m,2005,0.30000001192092896
hun,f,2005,0.699999988079071
hun,mf,2006,0.5
hun,m,2006,0.30000001192092896
hun,f,2006,0.800000011920929
hun,mf,2007,0.5
hun,m,2007,0.30000001192092896
hun,f,2007,0.699999988079071
hun,mf,2008,0.30000001192092896
hun,m,2008,0.30000001192092896
hun,f,2008,0.4000000059604645
hun,mf,2009,0.4000000059604645
hun,m,2009,0.30000001192092896
hun,f,2009,0.5
hun,mf,2010,0.30000001192092896
hun,m,2010,0.20000000298023224
hun,f,2010,0.5
hun,mf,2011,0.4000000059604645
hun,m,2011,0.20000000298023224
hun,f,2011,0.6000000238418579
hun,mf,2012,0.4000000059604645
hun,m,2012,0.30000001192092896
hun,f,2012,0.5
hun,mf,2013,0.30000001192092896
hun,m,2013,0.20000000298023224
hun,f,2013,0.5
hun,mf,2014,0.30000001192092896
hun,m,2014,0.30000001192092896
hun,f,2014,0.4000000059604645
isl,mf,1991,2.5999999046325684
isl,m,1991,2.0999999046325684
isl,f,1991,3.0
isl,mf,1992,2.5999999046325684
isl,m,1992,2.4000000953674316
isl,f,1992,2.700000047683716
isl,mf,1993,2.799999952316284
isl,m,1993,2.700000047683716
isl,f,1993,2.799999952316284
isl,mf,1994,1.7000000476837158
isl,m,1994,1.2000000476837158
isl,f,1994,2.5
isl,mf,1995,1.0
isl,m,1995,0.699999988079071
isl,f,1995,1.2000000476837158
isl,mf,1996,0.5
isl,m,1996,0.20000000298023224
isl,f,1996,0.8999999761581421
isl,mf,1997,0.4000000059604645
isl,m,1997,0.4000000059604645
isl,f,1997,0.4000000059604645
isl,mf,1998,0.30000001192092896
isl,m,1998,0.30000001192092896
isl,f,1998,0.30000001192092896
isl,mf,1999,0.20000000298023224
isl,m,1999,0.10000000149011612
isl,f,1999,0.30000001192092896
isl,mf,2000,0.4000000059604645
isl,m,2000,0.20000000298023224
isl,f,2000,0.6000000238418579
isl,mf,2001,0.20000000298023224
isl,m,2001,0.20000000298023224
isl,f,2001,0.20000000298023224
isl,mf,2002,0.30000001192092896
isl,m,2002,0.30000001192092896
isl,f,2002,0.4000000059604645
isl,mf,2003,0.0
isl,m,2003,0.0
isl,f,2003,0.10000000149011612
isl,mf,2004,0.0
isl,m,2004,0.10000000149011612
isl,f,2004,0.0
isl,mf,2005,0.0
isl,m,2005,0.0
isl,f,2005,0.0
isl,mf,2006,0.10000000149011612
isl,m,2006,0.10000000149011612
isl,f,2006,0.0
isl,mf,2007,0.0
isl,m,2007,0.10000000149011612
isl,f,2007,0.0
isl,mf,2008,0.0
isl,m,2008,0.0
isl,f,2008,0.0
isl,mf,2010,0.0
isl,m,2010,0.10000000149011612
isl,f,2010,0.0
isl,mf,2011,0.0
isl,m,2011,0.10000000149011612
isl,f,2011,0.0
isl,mf,2012,0.0
isl,m,2012,0.10000000149011612
isl,f,2012,0.0
isl,mf,2013,0.0
isl,m,2013,0.0
isl,f,2013,0.0
isl,mf,2014,0.0
isl,m,2014,0.10000000149011612
isl,f,2014,0.0
ind,mf,1994,20.700000762939453
ind,m,1994,13.699999809265137
ind,f,1994,37.79999923706055
ind,mf,2000,19.899999618530273
ind,m,2000,12.800000190734863
ind,f,2000,37.79999923706055
ind,mf,2005,22.200000762939453
ind,m,2005,13.399999618530273
ind,f,2005,42.29999923706055
ind,mf,2010,16.899999618530273
ind,m,2010,11.0
ind,f,2010,33.900001525878906
idn,mf,1997,18.5
idn,mf,1998,19.5
idn,mf,1999,18.299999237060547
idn,mf,2000,20.100000381469727
idn,mf,2001,19.399999618530273
idn,m,2001,8.100000381469727
idn,f,2001,38.599998474121094
idn,mf,2002,17.600000381469727
idn,m,2002,7.0
idn,f,2002,36.20000076293945
idn,mf,2003,20.299999237060547
idn,m,2003,8.5
idn,f,2003,41.5
idn,mf,2004,18.5
idn,m,2004,7.5
idn,f,2004,38.5
idn,mf,2005,18.0
idn,m,2005,7.699999809265137
idn,f,2005,37.5
idn,mf,2006,16.899999618530273
idn,m,2006,7.699999809265137
idn,f,2006,34.099998474121094
idn,mf,2007,17.299999237060547
idn,m,2007,7.800000190734863
idn,f,2007,33.599998474121094
idn,mf,2008,16.899999618530273
idn,mf,2009,17.299999237060547
idn,m,2009,8.100000381469727
idn,f,2009,32.400001525878906
idn,mf,2010,17.299999237060547
idn,mf,2011,16.399999618530273
idn,mf,2012,16.0
idn,mf,2013,15.899999618530273
idn,m,2013,6.900000095367432
idn,f,2013,30.899999618530273
irn,mf,1996,5.5
irn,m,1996,3.4000000953674316
irn,f,1996,20.799999237060547
irn,mf,2007,10.399999618530273
irn,m,2007,5.400000095367432
irn,f,2007,32.70000076293945
irn,mf,2008,8.899999618530273
irn,m,2008,4.800000190734863
irn,f,2008,29.700000762939453
irn,mf,2009,9.100000381469727
irn,m,2009,4.900000095367432
irn,f,2009,29.0
irn,mf,2010,7.900000095367432
irn,m,2010,4.099999904632568
irn,f,2010,26.700000762939453
irn,mf,2014,4.900000095367432
irn,m,2014,2.5
irn,f,2014,19.5
irl,mf,1980,3.299999952316284
irl,mf,1981,3.200000047683716
irl,mf,1982,3.200000047683716
irl,mf,1983,4.0
irl,m,1983,2.799999952316284
irl,f,1983,6.800000190734863
irl,mf,1984,3.5
irl,m,1984,2.5999999046325684
irl,f,1984,5.699999809265137
irl,mf,1985,3.4000000953674316
irl,m,1985,2.0999999046325684
irl,f,1985,6.5
irl,mf,1986,2.200000047683716
irl,m,1986,1.5
irl,f,1986,3.5999999046325684
irl,mf,1987,2.9000000953674316
irl,m,1987,2.299999952316284
irl,f,1987,4.099999904632568
irl,mf,1988,2.700000047683716
irl,m,1988,2.299999952316284
irl,f,1988,3.700000047683716
irl,mf,1989,2.5999999046325684
irl,m,1989,2.0999999046325684
irl,f,1989,3.700000047683716
irl,mf,1990,2.5
irl,m,1990,2.0
irl,f,1990,3.5
irl,mf,1991,1.899999976158142
irl,m,1991,1.600000023841858
irl,f,1991,2.5999999046325684
irl,mf,1992,1.600000023841858
irl,m,1992,1.2999999523162842
irl,f,1992,2.0
irl,mf,1993,1.7000000476837158
irl,m,1993,1.2999999523162842
irl,f,1993,2.299999952316284
irl,mf,1994,1.5
irl,m,1994,1.2000000476837158
irl,f,1994,2.0999999046325684
irl,mf,1995,1.2999999523162842
irl,m,1995,1.0
irl,f,1995,1.899999976158142
irl,mf,1996,1.100000023841858
irl,m,1996,0.800000011920929
irl,f,1996,1.5
irl,mf,1997,1.2999999523162842
irl,m,1997,0.8999999761581421
irl,f,1997,1.7999999523162842
irl,mf,1998,1.2999999523162842
irl,m,1998,0.8999999761581421
irl,f,1998,2.0
irl,mf,1999,1.2999999523162842
irl,m,1999,0.8999999761581421
irl,f,1999,1.7999999523162842
irl,mf,2000,1.2999999523162842
irl,m,2000,0.8999999761581421
irl,f,2000,1.899999976158142
irl,mf,2001,1.0
irl,m,2001,0.800000011920929
irl,f,2001,1.5
irl,mf,2002,0.8999999761581421
irl,m,2002,0.699999988079071
irl,f,2002,1.2000000476837158
irl,mf,2003,1.0
irl,m,2003,0.699999988079071
irl,f,2003,1.399999976158142
irl,mf,2004,0.699999988079071
irl,m,2004,0.6000000238418579
irl,f,2004,0.8999999761581421
irl,mf,2005,0.699999988079071
irl,m,2005,0.6000000238418579
irl,f,2005,0.8999999761581421
irl,mf,2006,0.6000000238418579
irl,m,2006,0.4000000059604645
irl,f,2006,0.8999999761581421
irl,mf,2007,0.699999988079071
irl,m,2007,0.5
irl,f,2007,1.0
irl,mf,2008,0.699999988079071
irl,m,2008,0.6000000238418579
irl,f,2008,0.800000011920929
irl,mf,2009,0.800000011920929
irl,m,2009,0.699999988079071
irl,f,2009,0.8999999761581421
irl,mf,2010,0.699999988079071
irl,m,2010,0.699999988079071
irl,f,2010,0.699999988079071
irl,mf,2011,0.6000000238418579
irl,m,2011,0.5
irl,f,2011,0.6000000238418579
irl,mf,2012,0.699999988079071
irl,m,2012,0.699999988079071
irl,f,2012,0.800000011920929
irl,mf,2013,0.800000011920929
irl,m,2013,0.699999988079071
irl,f,2013,0.8999999761581421
irl,mf,2014,0.699999988079071
irl,m,2014,0.699999988079071
irl,f,2014,0.800000011920929
isr,mf,1995,0.6000000238418579
isr,m,1995,0.20000000298023224
isr,f,1995,1.2000000476837158
isr,mf,1996,0.6000000238418579
isr,m,1996,0.20000000298023224
isr,f,1996,1.100000023841858
isr,mf,1997,0.5
isr,m,1997,0.20000000298023224
isr,f,1997,0.8999999761581421
isr,mf,1998,0.5
isr,m,1998,0.20000000298023224
isr,f,1998,0.800000011920929
isr,mf,1999,0.5
isr,m,1999,0.20000000298023224
isr,f,1999,0.800000011920929
isr,mf,2000,0.5
isr,m,2000,0.20000000298023224
isr,f,2000,0.800000011920929
isr,mf,2001,0.5
isr,m,2001,0.20000000298023224
isr,f,2001,0.800000011920929
isr,mf,2002,0.4000000059604645
isr,m,2002,0.20000000298023224
isr,f,2002,0.699999988079071
isr,mf,2003,0.4000000059604645
isr,m,2003,0.20000000298023224
isr,f,2003,0.699999988079071
isr,mf,2004,0.4000000059604645
isr,m,2004,0.20000000298023224
isr,f,2004,0.6000000238418579
isr,mf,2005,0.30000001192092896
isr,m,2005,0.20000000298023224
isr,f,2005,0.5
isr,mf,2006,0.30000001192092896
isr,m,2006,0.10000000149011612
isr,f,2006,0.5
isr,mf,2007,0.20000000298023224
isr,m,2007,0.10000000149011612
isr,f,2007,0.4000000059604645
isr,mf,2008,0.20000000298023224
isr,m,2008,0.10000000149011612
isr,f,2008,0.30000001192092896
isr,mf,2009,0.20000000298023224
isr,m,2009,0.10000000149011612
isr,f,2009,0.30000001192092896
isr,mf,2010,0.20000000298023224
isr,m,2010,0.10000000149011612
isr,f,2010,0.30000001192092896
isr,mf,2011,0.20000000298023224
isr,m,2011,0.10000000149011612
isr,f,2011,0.20000000298023224
isr,mf,2012,0.10000000149011612
isr,m,2012,0.10000000149011612
isr,f,2012,0.20000000298023224
isr,mf,2013,0.10000000149011612
isr,m,2013,0.10000000149011612
isr,f,2013,0.20000000298023224
ita,mf,1980,5.400000095367432
ita,m,1980,2.5999999046325684
ita,f,1980,11.100000381469727
ita,mf,1981,5.300000190734863
ita,m,1981,2.700000047683716
ita,f,1981,10.800000190734863
ita,mf,1982,5.099999904632568
ita,m,1982,2.5999999046325684
ita,f,1982,10.199999809265137
ita,mf,1983,5.0
ita,m,1983,2.5999999046325684
ita,f,1983,10.300000190734863
ita,mf,1984,5.400000095367432
ita,m,1984,2.700000047683716
ita,f,1984,11.199999809265137
ita,mf,1985,5.199999809265137
ita,m,1985,2.5999999046325684
ita,f,1985,10.600000381469727
ita,mf,1986,5.099999904632568
ita,m,1986,2.700000047683716
ita,f,1986,10.100000381469727
ita,mf,1987,5.0
ita,m,1987,2.5999999046325684
ita,f,1987,10.0
ita,mf,1988,4.900000095367432
ita,m,1988,2.5
ita,f,1988,9.5
ita,mf,1989,4.400000095367432
ita,m,1989,2.4000000953674316
ita,f,1989,8.300000190734863
ita,mf,1990,4.0
ita,m,1990,2.200000047683716
ita,f,1990,7.400000095367432
ita,mf,1991,4.099999904632568
ita,m,1991,2.299999952316284
ita,f,1991,7.300000190734863
ita,mf,1992,5.099999904632568
ita,m,1992,3.0999999046325684
ita,f,1992,8.899999618530273
ita,mf,1993,4.800000190734863
ita,m,1993,2.799999952316284
ita,f,1993,8.5
ita,mf,1994,4.599999904632568
ita,m,1994,2.799999952316284
ita,f,1994,7.900000095367432
ita,mf,1995,4.5
ita,m,1995,2.799999952316284
ita,f,1995,7.699999809265137
ita,mf,1996,4.300000190734863
ita,m,1996,2.700000047683716
ita,f,1996,7.199999809265137
ita,mf,1997,4.300000190734863
ita,m,1997,2.799999952316284
ita,f,1997,6.800000190734863
ita,mf,1998,4.300000190734863
ita,m,1998,3.0
ita,f,1998,6.599999904632568
ita,mf,1999,3.9000000953674316
ita,m,1999,2.799999952316284
ita,f,1999,5.800000190734863
ita,mf,2000,3.9000000953674316
ita,m,2000,2.799999952316284
ita,f,2000,5.800000190734863
ita,mf,2001,4.199999809265137
ita,m,2001,3.0999999046325684
ita,f,2001,6.099999904632568
ita,mf,2002,4.099999904632568
ita,m,2002,3.0
ita,f,2002,5.900000095367432
ita,mf,2003,4.099999904632568
ita,m,2003,2.9000000953674316
ita,f,2003,5.900000095367432
ita,mf,2004,2.5
ita,m,2004,1.7000000476837158
ita,f,2004,3.5999999046325684
ita,mf,2005,1.7999999523162842
ita,m,2005,1.2000000476837158
ita,f,2005,2.799999952316284
ita,mf,2006,1.7999999523162842
ita,m,2006,1.2999999523162842
ita,f,2006,2.700000047683716
ita,mf,2007,1.7999999523162842
ita,m,2007,1.2999999523162842
ita,f,2007,2.5999999046325684
ita,mf,2008,1.7000000476837158
ita,m,2008,1.2000000476837158
ita,f,2008,2.5
ita,mf,2009,1.600000023841858
ita,m,2009,1.100000023841858
ita,f,2009,2.200000047683716
ita,mf,2010,1.600000023841858
ita,m,2010,1.2000000476837158
ita,f,2010,2.299999952316284
ita,mf,2011,1.600000023841858
ita,m,2011,1.100000023841858
ita,f,2011,2.200000047683716
ita,mf,2012,1.399999976158142
ita,m,2012,1.100000023841858
ita,f,2012,2.0
ita,mf,2013,1.399999976158142
ita,m,2013,1.0
ita,f,2013,2.0
ita,mf,2014,1.399999976158142
ita,m,2014,1.0
ita,f,2014,2.0
jam,mf,1991,3.0999999046325684
jam,m,1991,2.0999999046325684
jam,f,1991,4.5
jam,mf,1992,3.0
jam,m,1992,2.200000047683716
jam,f,1992,4.099999904632568
jam,mf,1993,2.200000047683716
jam,m,1993,1.5
jam,f,1993,3.200000047683716
jam,mf,1994,2.4000000953674316
jam,m,1994,1.7000000476837158
jam,f,1994,3.4000000953674316
jam,mf,1995,2.799999952316284
jam,m,1995,2.0
jam,f,1995,3.9000000953674316
jam,mf,1996,2.4000000953674316
jam,m,1996,1.600000023841858
jam,f,1996,3.5999999046325684
jam,mf,1997,2.0999999046325684
jam,m,1997,1.2999999523162842
jam,f,1997,3.200000047683716
jam,mf,1998,2.200000047683716
jam,m,1998,1.2999999523162842
jam,f,1998,3.4000000953674316
jam,mf,1999,2.200000047683716
jam,m,1999,1.600000023841858
jam,f,1999,3.0
jam,mf,2000,2.0
jam,m,2000,1.2999999523162842
jam,f,2000,3.0
jam,mf,2001,2.0999999046325684
jam,m,2001,1.100000023841858
jam,f,2001,3.4000000953674316
jam,mf,2002,1.399999976158142
jam,m,2002,0.699999988079071
jam,f,2002,2.5
jam,mf,2003,1.2999999523162842
jam,m,2003,0.699999988079071
jam,f,2003,2.200000047683716
jam,mf,2004,1.2999999523162842
jam,m,2004,0.5
jam,f,2004,2.4000000953674316
jam,mf,2005,1.2999999523162842
jam,m,2005,0.4000000059604645
jam,f,2005,2.5
jam,mf,2006,1.2000000476837158
jam,m,2006,0.5
jam,f,2006,2.200000047683716
jam,mf,2007,1.2000000476837158
jam,m,2007,0.5
jam,f,2007,2.200000047683716
jam,mf,2008,1.2000000476837158
jam,m,2008,0.4000000059604645
jam,f,2008,2.0999999046325684
jam,mf,2011,1.0
jam,m,2011,0.6000000238418579
jam,f,2011,1.5
jam,mf,2012,1.0
jam,m,2012,0.6000000238418579
jam,f,2012,1.5
jpn,mf,1980,10.899999618530273
jpn,m,1980,3.299999952316284
jpn,f,1980,22.899999618530273
jpn,mf,1981,10.600000381469727
jpn,m,1981,3.200000047683716
jpn,f,1981,22.299999237060547
jpn,mf,1982,10.399999618530273
jpn,m,1982,3.0
jpn,f,1982,22.0
jpn,mf,1983,10.0
jpn,m,1983,3.0
jpn,f,1983,20.799999237060547
jpn,mf,1984,9.800000190734863
jpn,m,1984,2.9000000953674316
jpn,f,1984,20.299999237060547
jpn,mf,1985,9.600000381469727
jpn,m,1985,2.799999952316284
jpn,f,1985,20.0
jpn,mf,1986,9.300000190734863
jpn,m,1986,2.700000047683716
jpn,f,1986,19.399999618530273
jpn,mf,1987,9.300000190734863
jpn,m,1987,2.5999999046325684
jpn,f,1987,19.299999237060547
jpn,mf,1988,9.0
jpn,m,1988,2.5999999046325684
jpn,f,1988,18.600000381469727
jpn,mf,1989,8.699999809265137
jpn,m,1989,2.5999999046325684
jpn,f,1989,17.700000762939453
jpn,mf,1990,8.300000190734863
jpn,m,1990,2.5
jpn,f,1990,16.700000762939453
jpn,mf,1991,7.699999809265137
jpn,m,1991,2.299999952316284
jpn,f,1991,15.5
jpn,mf,1992,7.099999904632568
jpn,m,1992,2.0999999046325684
jpn,f,1992,14.300000190734863
jpn,mf,1993,6.5
jpn,m,1993,2.0
jpn,f,1993,13.100000381469727
jpn,mf,1994,6.300000190734863
jpn,m,1994,1.899999976158142
jpn,f,1994,12.800000190734863
jpn,mf,1995,6.099999904632568
jpn,m,1995,1.7999999523162842
jpn,f,1995,12.5
jpn,mf,1996,5.900000095367432
jpn,m,1996,1.7000000476837158
jpn,f,1996,12.0
jpn,mf,1997,5.699999809265137
jpn,m,1997,1.7000000476837158
jpn,f,1997,11.600000381469727
jpn,mf,1998,5.599999904632568
jpn,m,1998,1.7000000476837158
jpn,f,1998,11.300000190734863
jpn,mf,1999,5.5
jpn,m,1999,1.7000000476837158
jpn,f,1999,11.100000381469727
jpn,mf,2000,5.300000190734863
jpn,m,2000,1.7000000476837158
jpn,f,2000,10.600000381469727
jpn,mf,2001,5.099999904632568
jpn,m,2001,1.600000023841858
jpn,f,2001,10.100000381469727
jpn,mf,2002,4.800000190734863
jpn,m,2002,1.600000023841858
jpn,f,2002,9.5
jpn,mf,2003,4.699999809265137
jpn,m,2003,1.600000023841858
jpn,f,2003,9.199999809265137
jpn,mf,2004,4.599999904632568
jpn,m,2004,1.600000023841858
jpn,f,2004,8.899999618530273
jpn,mf,2005,4.400000095367432
jpn,m,2005,1.5
jpn,f,2005,8.600000381469727
jpn,mf,2006,3.9000000953674316
jpn,m,2006,1.2000000476837158
jpn,f,2006,7.599999904632568
jpn,mf,2007,3.700000047683716
jpn,m,2007,1.100000023841858
jpn,f,2007,7.300000190734863
jpn,mf,2008,3.5
jpn,m,2008,1.100000023841858
jpn,f,2008,6.900000095367432
jpn,mf,2009,3.200000047683716
jpn,m,2009,1.0
jpn,f,2009,6.300000190734863
jpn,mf,2010,3.0
jpn,m,2010,0.8999999761581421
jpn,f,2010,5.900000095367432
jpn,mf,2011,2.9000000953674316
jpn,m,2011,1.0
jpn,f,2011,5.599999904632568
jpn,mf,2012,2.9000000953674316
jpn,m,2012,1.0
jpn,f,2012,5.5
jpn,mf,2013,2.799999952316284
jpn,m,2013,0.8999999761581421
jpn,f,2013,5.300000190734863
jor,mf,2000,1.899999976158142
jor,m,2000,1.899999976158142
jor,f,2000,2.0999999046325684
jor,mf,2001,1.5
jor,m,2001,1.5
jor,f,2001,1.7000000476837158
jor,mf,2002,1.0
jor,m,2002,1.0
jor,f,2002,1.0
jor,mf,2003,0.6000000238418579
jor,m,2003,0.5
jor,f,2003,0.699999988079071
jor,mf,2004,0.6000000238418579
jor,m,2004,0.699999988079071
jor,f,2004,0.5
jor,mf,2005,0.6000000238418579
jor,m,2005,0.5
jor,f,2005,0.800000011920929
jor,mf,2006,0.5
jor,m,2006,0.5
jor,f,2006,0.800000011920929
jor,mf,2007,0.5
jor,m,2007,0.5
jor,f,2007,0.800000011920929
jor,mf,2008,0.5
jor,m,2008,0.5
jor,f,2008,0.6000000238418579
jor,mf,2009,0.5
jor,m,2009,0.5
jor,f,2009,0.5
jor,mf,2010,0.4000000059604645
jor,m,2010,0.4000000059604645
jor,f,2010,0.4000000059604645
jor,mf,2011,0.4000000059604645
jor,m,2011,0.4000000059604645
jor,f,2011,0.30000001192092896
jor,mf,2012,0.4000000059604645
jor,m,2012,0.4000000059604645
jor,f,2012,0.30000001192092896
kaz,mf,2001,1.100000023841858
kaz,m,2001,0.8999999761581421
kaz,f,2001,1.2000000476837158
kaz,mf,2002,1.0
kaz,m,2002,0.699999988079071
kaz,f,2002,1.2999999523162842
kaz,mf,2003,1.0
kaz,m,2003,0.800000011920929
kaz,f,2003,1.2000000476837158
kaz,mf,2004,1.2000000476837158
kaz,m,2004,1.0
kaz,f,2004,1.2999999523162842
kaz,mf,2005,1.0
kaz,m,2005,1.0
kaz,f,2005,0.8999999761581421
kaz,mf,2006,1.100000023841858
kaz,m,2006,1.2000000476837158
kaz,f,2006,1.100000023841858
kaz,mf,2007,1.0
kaz,m,2007,0.8999999761581421
kaz,f,2007,1.100000023841858
kaz,mf,2008,0.800000011920929
kaz,m,2008,0.6000000238418579
kaz,f,2008,0.8999999761581421
kaz,mf,2009,0.800000011920929
kaz,m,2009,0.800000011920929
kaz,f,2009,0.8999999761581421
kaz,mf,2010,0.800000011920929
kaz,m,2010,0.800000011920929
kaz,f,2010,0.8999999761581421
kaz,mf,2011,0.800000011920929
kaz,m,2011,0.800000011920929
kaz,f,2011,0.800000011920929
kaz,mf,2012,0.5
kaz,m,2012,0.5
kaz,f,2012,0.4000000059604645
kaz,mf,2013,0.4000000059604645
kaz,m,2013,0.4000000059604645
kaz,f,2013,0.4000000059604645
ken,mf,1999,39.599998474121094
ken,m,1999,26.899999618530273
ken,f,1999,53.20000076293945
kir,mf,2010,10.800000190734863
kir,m,2010,12.300000190734863
kir,f,2010,8.699999809265137
kor,mf,1980,18.799999237060547
kor,m,1980,7.300000190734863
kor,f,1980,37.400001525878906
kor,mf,1981,19.100000381469727
kor,m,1981,7.400000095367432
kor,f,1981,38.20000076293945
kor,mf,1982,18.299999237060547
kor,m,1982,6.699999809265137
kor,f,1982,36.400001525878906
kor,mf,1983,16.799999237060547
kor,m,1983,5.800000190734863
kor,f,1983,33.900001525878906
kor,mf,1984,15.399999618530273
kor,m,1984,4.699999809265137
kor,f,1984,32.5
kor,mf,1985,14.600000381469727
kor,m,1985,4.400000095367432
kor,f,1985,30.600000381469727
kor,mf,1986,14.199999809265137
kor,m,1986,4.300000190734863
kor,f,1986,29.200000762939453
kor,mf,1987,13.300000190734863
kor,m,1987,3.700000047683716
kor,f,1987,27.399999618530273
kor,mf,1988,12.800000190734863
kor,m,1988,3.200000047683716
kor,f,1988,27.299999237060547
kor,mf,1989,12.100000381469727
kor,m,1989,2.799999952316284
kor,f,1989,25.600000381469727
kor,mf,1990,11.399999618530273
kor,m,1990,2.5
kor,f,1990,24.5
kor,mf,1991,10.600000381469727
kor,m,1991,2.4000000953674316
kor,f,1991,22.700000762939453
kor,mf,1992,10.100000381469727
kor,m,1992,2.200000047683716
kor,f,1992,22.0
kor,mf,1993,10.600000381469727
kor,m,1993,2.0999999046325684
kor,f,1993,23.200000762939453
kor,mf,1994,10.0
kor,m,1994,1.7999999523162842
kor,f,1994,22.200000762939453
kor,mf,1995,9.5
kor,m,1995,1.7000000476837158
kor,f,1995,21.100000381469727
kor,mf,1996,9.300000190734863
kor,m,1996,1.7000000476837158
kor,f,1996,20.399999618530273
kor,mf,1997,9.0
kor,m,1997,1.600000023841858
kor,f,1997,19.600000381469727
kor,mf,1998,10.199999809265137
kor,m,1998,1.899999976158142
kor,f,1998,22.200000762939453
kor,mf,1999,9.5
kor,m,1999,2.0999999046325684
kor,f,1999,20.100000381469727
kor,mf,2000,9.100000381469727
kor,m,2000,2.0
kor,f,2000,19.200000762939453
kor,mf,2001,8.600000381469727
kor,m,2001,1.899999976158142
