country,sex,year,own_account_workers_b_000
hnd,m,2005,632.7999877929688
hnd,f,2005,301.6000061035156
hnd,mf,2006,1048.5999755859375
hnd,m,2006,673.4000244140625
hnd,f,2006,375.20001220703125
hnd,mf,2007,1089.0
hnd,m,2007,682.5
hnd,f,2007,406.3999938964844
hnd,mf,2008,1140.77099609375
hnd,m,2008,712.2899780273438
hnd,f,2008,428.4809875488281
hnd,mf,2009,1239.511962890625
hnd,m,2009,749.2769775390625
hnd,f,2009,490.2349853515625
hnd,mf,2010,1340.1080322265625
hnd,m,2010,798.3690185546875
hnd,f,2010,541.7379760742188
hkg,mf,1993,128.39999389648438
hkg,m,1993,112.19999694824219
hkg,f,1993,16.299999237060547
hkg,mf,1994,129.60000610351562
hkg,m,1994,110.80000305175781
hkg,f,1994,18.799999237060547
hkg,mf,1995,138.3000030517578
hkg,m,1995,116.0999984741211
hkg,f,1995,22.200000762939453
hkg,mf,1996,143.5
hkg,m,1996,121.5
hkg,f,1996,22.0
hkg,mf,1997,138.0
hkg,m,1997,116.69999694824219
hkg,f,1997,21.299999237060547
hkg,mf,1998,143.8000030517578
hkg,m,1998,120.0999984741211
hkg,f,1998,23.600000381469727
hkg,mf,1999,156.39999389648438
hkg,m,1999,128.5
hkg,f,1999,27.899999618530273
hkg,mf,2000,162.60000610351562
hkg,m,2000,133.5
hkg,f,2000,29.100000381469727
hkg,mf,2001,202.8000030517578
hkg,m,2001,166.10000610351562
hkg,f,2001,36.70000076293945
hkg,mf,2002,230.6999969482422
hkg,m,2002,185.60000610351562
hkg,f,2002,45.099998474121094
hkg,mf,2003,222.60000610351562
hkg,m,2003,173.89999389648438
hkg,f,2003,48.79999923706055
hkg,mf,2004,228.3000030517578
hkg,m,2004,174.1999969482422
hkg,f,2004,54.099998474121094
hkg,mf,2005,232.60000610351562
hkg,m,2005,179.5
hkg,f,2005,53.099998474121094
hkg,mf,2006,243.5
hkg,m,2006,188.0
hkg,f,2006,55.5
hkg,mf,2007,230.10000610351562
hkg,m,2007,177.39999389648438
hkg,f,2007,52.70000076293945
hkg,mf,2008,241.6999969482422
hkg,m,2008,182.60000610351562
hkg,f,2008,59.0
hkg,mf,2009,241.47500610351562
hkg,m,2009,181.0500030517578
hkg,f,2009,60.400001525878906
hkg,mf,2010,210.14999389648438
hkg,m,2010,158.4250030517578
hkg,f,2010,51.75
hkg,mf,2011,219.875
hkg,m,2011,163.0500030517578
hkg,f,2011,56.79999923706055
hkg,mf,2012,237.3000030517578
hkg,m,2012,176.02499389648438
hkg,f,2012,61.275001525878906
hkg,mf,2013,243.1999969482422
hkg,m,2013,177.8000030517578
hkg,f,2013,65.4000015258789
hun,mf,1992,246.0
hun,m,1992,158.1999969482422
hun,f,1992,87.80000305175781
hun,mf,1993,245.3000030517578
hun,m,1993,165.39999389648438
hun,f,1993,79.9000015258789
hun,mf,1994,261.8999938964844
hun,m,1994,175.89999389648438
hun,f,1994,86.0
hun,mf,1995,284.1000061035156
hun,m,1995,192.1999969482422
hun,f,1995,92.0
hun,mf,1996,525.2880249023438
hun,m,1996,365.3590087890625
hun,f,1996,159.9290008544922
hun,mf,1997,490.1520080566406
hun,m,1997,343.7929992675781
hun,f,1997,146.35899353027344
hun,mf,1998,456.42401123046875
hun,m,1998,312.6449890136719
hun,f,1998,143.7790069580078
hun,mf,1999,452.2139892578125
hun,m,1999,311.8940124511719
hun,f,1999,140.32000732421875
hun,mf,2000,360.52801513671875
hun,m,2000,248.9810028076172
hun,f,2000,111.5469970703125
hun,mf,2001,326.2640075683594
hun,m,2001,218.3509979248047
hun,f,2001,107.91300201416016
hun,mf,2002,305.54901123046875
hun,m,2002,203.01800537109375
hun,f,2002,102.52999877929688
hun,mf,2003,301.22900390625
hun,m,2003,201.86500549316406
hun,f,2003,99.36399841308594
hun,mf,2004,318.364013671875
hun,m,2004,212.281005859375
hun,f,2004,106.08300018310547
hun,mf,2005,287.5419921875
hun,m,2005,188.4429931640625
hun,f,2005,99.0979995727539
hun,mf,2006,265.3160095214844
hun,m,2006,175.5659942626953
hun,f,2006,89.75
hun,mf,2007,264.0060119628906
hun,m,2007,169.25
hun,f,2007,94.75599670410156
hun,mf,2008,258.8699951171875
hun,m,2008,168.9029998779297
hun,f,2008,89.96700286865234
hun,mf,2009,257.364013671875
hun,m,2009,162.6719970703125
hun,f,2009,94.69200134277344
hun,mf,2010,244.6510009765625
hun,m,2010,156.0919952392578
hun,f,2010,88.55999755859375
hun,mf,2011,242.1439971923828
hun,m,2011,159.843994140625
hun,f,2011,82.30000305175781
hun,mf,2012,233.04400634765625
hun,m,2012,142.66099548339844
hun,f,2012,90.38300323486328
hun,mf,2013,222.4770050048828
hun,m,2013,140.07899475097656
hun,f,2013,82.39800262451172
hun,mf,2014,225.98899841308594
hun,m,2014,143.92100524902344
hun,f,2014,82.06800079345703
isl,mf,1980,13.899999618530273
isl,mf,1981,13.899999618530273
isl,mf,1982,14.300000190734863
isl,mf,1983,14.399999618530273
isl,mf,1984,14.800000190734863
isl,mf,1985,15.100000381469727
isl,mf,1986,16.799999237060547
isl,mf,1987,20.100000381469727
isl,mf,1988,19.5
isl,mf,1989,18.899999618530273
isl,mf,1990,19.0
isl,mf,1991,24.299999237060547
isl,m,1991,18.600000381469727
isl,f,1991,5.599999904632568
isl,mf,1992,22.899999618530273
isl,m,1992,17.200000762939453
isl,f,1992,5.699999809265137
isl,mf,1993,20.799999237060547
isl,m,1993,15.800000190734863
isl,f,1993,5.0
isl,mf,1994,23.0
isl,m,1994,17.899999618530273
isl,f,1994,5.099999904632568
isl,mf,1995,15.609999656677246
isl,m,1995,12.04800033569336
isl,f,1995,3.562000036239624
isl,mf,1996,13.795000076293945
isl,m,1996,9.902000427246094
isl,f,1996,3.8929998874664307
isl,mf,1997,15.147000312805176
isl,m,1997,10.319999694824219
isl,f,1997,4.828000068664551
isl,mf,1998,17.12700080871582
isl,m,1998,11.951000213623047
isl,f,1998,5.176000118255615
isl,mf,1999,17.16200065612793
isl,m,1999,11.788000106811523
isl,f,1999,5.375
isl,mf,2000,15.97599983215332
isl,m,2000,11.097999572753906
isl,f,2000,4.879000186920166
isl,mf,2001,16.52899932861328
isl,m,2001,11.763999938964844
isl,f,2001,4.764999866485596
isl,mf,2002,16.983999252319336
isl,m,2002,12.08899974822998
isl,f,2002,4.894999980926514
isl,mf,2003,14.067999839782715
isl,m,2003,10.409000396728516
isl,f,2003,3.6589999198913574
isl,mf,2004,13.385000228881836
isl,m,2004,9.130000114440918
isl,f,2004,4.255000114440918
isl,mf,2005,13.98799991607666
isl,m,2005,10.62600040435791
isl,f,2005,3.361999988555908
isl,mf,2006,15.722000122070312
isl,m,2006,11.87399959564209
isl,f,2006,3.8480000495910645
isl,mf,2007,15.289999961853027
isl,m,2007,11.539999961853027
isl,f,2007,3.75
isl,mf,2008,13.967000007629395
isl,m,2008,10.12399959564209
isl,f,2008,3.8429999351501465
isl,mf,2009,12.784000396728516
isl,m,2009,8.831000328063965
isl,f,2009,3.953000068664551
isl,mf,2010,13.819999694824219
isl,m,2010,9.069000244140625
isl,f,2010,4.750999927520752
isl,mf,2011,13.630999565124512
isl,m,2011,8.748000144958496
isl,f,2011,4.882999897003174
isl,mf,2012,13.493000030517578
isl,m,2012,8.545999526977539
isl,f,2012,4.947000026702881
isl,mf,2013,14.336999893188477
isl,m,2013,9.446999549865723
isl,f,2013,4.889999866485596
isl,mf,2014,14.843000411987305
isl,m,2014,9.70300006866455
isl,f,2014,5.139999866485596
ind,mf,1994,180836.703125
ind,m,1994,135995.796875
ind,f,1994,44840.9609375
ind,mf,2000,209396.0
ind,m,2000,159636.40625
ind,f,2000,49759.5703125
ind,mf,2005,226662.203125
ind,m,2005,173351.0
ind,f,2005,53311.23046875
ind,mf,2010,239107.703125
ind,m,2010,189902.59375
ind,f,2010,49205.109375
idn,mf,1997,37847.51953125
idn,mf,1998,40213.3984375
idn,mf,1999,40622.28125
idn,mf,2000,40221.69921875
idn,mf,2001,40220.0
idn,m,2001,29761.0
idn,f,2001,10459.0
idn,mf,2002,43212.0
idn,m,2002,32007.0
idn,f,2002,11205.0
idn,mf,2003,42511.0
idn,m,2003,32571.0
idn,f,2003,9940.0
idn,mf,2004,43555.0
idn,m,2004,32970.0
idn,f,2004,10585.0
idn,mf,2005,42609.0
idn,m,2005,32891.0
idn,f,2005,9717.0
idn,mf,2006,44070.0
idn,m,2006,33090.0
idn,f,2006,10980.0
idn,mf,2007,45808.0
idn,m,2007,33161.0
idn,f,2007,12646.0
idn,mf,2008,48686.0
idn,mf,2009,48650.26953125
idn,m,2009,34925.21875
idn,f,2009,13725.0400390625
idn,mf,2010,47844.62109375
idn,mf,2011,44717.69921875
idn,mf,2012,38358.91015625
idn,mf,2013,19206.5703125
idn,m,2013,12169.3603515625
idn,f,2013,7037.216796875
irn,mf,1996,5199.0
irn,m,1996,4852.0
irn,f,1996,347.0
irn,mf,2007,6825.0
irn,m,2007,5922.0
irn,f,2007,904.0
irn,mf,2008,6780.0
irn,m,2008,6014.0
irn,f,2008,766.0
irn,mf,2009,6774.6318359375
irn,m,2009,5912.98681640625
irn,f,2009,861.6439819335938
irn,mf,2010,6729.12109375
irn,m,2010,5964.91796875
irn,f,2010,764.2030029296875
irn,mf,2014,7533.041015625
irn,m,2014,6841.7919921875
irn,f,2014,691.2479858398438
irl,mf,1980,245.0
irl,mf,1981,232.0
irl,mf,1982,236.0
irl,mf,1983,189.3350067138672
irl,m,1983,169.88699340820312
irl,f,1983,19.447999954223633
irl,mf,1984,190.56300354003906
irl,m,1984,172.30799865722656
irl,f,1984,18.253999710083008
irl,mf,1985,179.94900512695312
irl,m,1985,161.90699768066406
irl,f,1985,18.04199981689453
irl,mf,1986,186.88600158691406
irl,m,1986,168.51100158691406
irl,f,1986,18.375
irl,mf,1987,183.31700134277344
irl,m,1987,165.68899536132812
irl,f,1987,17.628000259399414
irl,mf,1988,187.89599609375
irl,m,1988,168.92100524902344
irl,f,1988,18.975000381469727
irl,mf,1989,187.2220001220703
irl,m,1989,168.27099609375
irl,f,1989,18.951000213623047
irl,mf,1990,197.64700317382812
irl,m,1990,175.22999572753906
irl,f,1990,22.41699981689453
irl,mf,1991,185.20599365234375
irl,m,1991,164.32200622558594
irl,f,1991,20.884000778198242
irl,mf,1992,192.1439971923828
irl,m,1992,167.20199584960938
irl,f,1992,24.941999435424805
irl,mf,1993,180.73899841308594
irl,m,1993,156.08700561523438
irl,f,1993,24.650999069213867
irl,mf,1994,185.2169952392578
irl,m,1994,161.30499267578125
irl,f,1994,23.91200065612793
irl,mf,1995,189.04299926757812
irl,m,1995,163.26100158691406
irl,f,1995,25.781999588012695
irl,mf,1996,192.3979949951172
irl,m,1996,163.5399932861328
irl,f,1996,28.857999801635742
irl,mf,1997,192.947998046875
irl,m,1997,165.63400268554688
irl,f,1997,27.31399917602539
irl,mf,1998,191.37399291992188
irl,m,1998,163.4340057373047
irl,f,1998,27.940000534057617
irl,mf,1999,192.43800354003906
irl,m,1999,162.64999389648438
irl,f,1999,29.788000106811523
irl,mf,2000,198.1510009765625
irl,m,2000,167.86099243164062
irl,f,2000,30.290000915527344
irl,mf,2001,194.7570037841797
irl,m,2001,166.97999572753906
irl,f,2001,27.777000427246094
irl,mf,2002,198.4010009765625
irl,m,2002,168.7429962158203
irl,f,2002,29.658000946044922
irl,mf,2003,195.6790008544922
irl,m,2003,165.45700073242188
irl,f,2003,30.222000122070312
irl,mf,2004,209.4770050048828
irl,m,2004,176.98500061035156
irl,f,2004,32.49300003051758
irl,mf,2005,208.90899658203125
irl,m,2005,176.6439971923828
irl,f,2005,32.26499938964844
irl,mf,2006,208.98599243164062
irl,m,2006,177.43899536132812
irl,f,2006,31.547000885009766
irl,mf,2007,224.99899291992188
irl,m,2007,189.48300170898438
irl,f,2007,35.51599884033203
irl,mf,2008,234.8939971923828
irl,m,2008,194.14700317382812
irl,f,2008,40.74599838256836
irl,mf,2009,221.1060028076172
irl,m,2009,183.8159942626953
irl,f,2009,37.290000915527344
irl,mf,2010,208.10400390625
irl,m,2010,168.58799743652344
irl,f,2010,39.51499938964844
irl,mf,2011,203.76800537109375
irl,m,2011,164.8730010986328
irl,f,2011,38.89500045776367
irl,mf,2012,202.00100708007812
irl,m,2012,164.4199981689453
irl,f,2012,37.58100128173828
irl,mf,2013,223.38800048828125
irl,m,2013,181.83900451660156
irl,f,2013,41.54999923706055
irl,mf,2014,228.41099548339844
irl,m,2014,184.49000549316406
irl,f,2014,43.92100143432617
imn,mf,2001,3.9630000591278076
imn,m,2001,3.0239999294281006
imn,f,2001,0.9390000104904175
isr,mf,1995,290.5299987792969
isr,m,1995,216.22999572753906
isr,f,1995,74.30000305175781
isr,mf,1996,307.54998779296875
isr,m,1996,227.6999969482422
isr,f,1996,79.8499984741211
isr,mf,1997,302.989990234375
isr,m,1997,225.32000732421875
isr,f,1997,77.66999816894531
isr,mf,1998,300.32000732421875
isr,m,1998,222.6199951171875
isr,f,1998,77.69999694824219
isr,mf,1999,312.3699951171875
isr,m,1999,225.9600067138672
isr,f,1999,86.41000366210938
isr,mf,2000,305.6499938964844
isr,m,2000,219.60000610351562
isr,f,2000,86.05999755859375
isr,mf,2001,295.3699951171875
isr,m,2001,215.35000610351562
isr,f,2001,80.0199966430664
isr,mf,2002,299.6199951171875
isr,m,2002,215.9499969482422
isr,f,2002,83.68000030517578
isr,mf,2003,311.75
isr,m,2003,224.25999450683594
isr,f,2003,87.5
isr,mf,2004,308.0400085449219
isr,m,2004,221.42999267578125
isr,f,2004,86.5999984741211
isr,mf,2005,319.07000732421875
isr,m,2005,230.5
isr,f,2005,88.56999969482422
isr,mf,2006,331.94000244140625
isr,m,2006,235.1199951171875
isr,f,2006,96.81999969482422
isr,mf,2007,335.4100036621094
isr,m,2007,237.75999450683594
isr,f,2007,97.6500015258789
isr,mf,2008,346.7699890136719
isr,m,2008,247.7899932861328
isr,f,2008,98.98999786376953
isr,mf,2009,360.04998779296875
isr,m,2009,254.66000366210938
isr,f,2009,105.38999938964844
isr,mf,2010,368.7900085449219
isr,m,2010,261.3800048828125
isr,f,2010,107.41000366210938
isr,mf,2011,377.8699951171875
isr,m,2011,262.6300048828125
isr,f,2011,115.25
isr,mf,2012,421.6700134277344
isr,m,2012,287.6600036621094
isr,f,2012,134.00999450683594
isr,mf,2013,429.9700012207031
isr,m,2013,287.9800109863281
isr,f,2013,141.99000549316406
ita,mf,1980,4724.0
ita,m,1980,3676.0
ita,f,1980,1048.0
ita,mf,1981,4788.0
ita,m,1981,3754.0
ita,f,1981,1034.0
ita,mf,1982,4796.0
ita,m,1982,3754.0
ita,f,1982,1042.0
ita,mf,1983,4709.90087890625
ita,m,1983,3684.485107421875
ita,f,1983,1025.416015625
ita,mf,1984,4788.6240234375
ita,m,1984,3742.51611328125
ita,f,1984,1046.1070556640625
ita,mf,1985,4747.080078125
ita,m,1985,3724.2880859375
ita,f,1985,1022.7919921875
ita,mf,1986,4714.22314453125
ita,m,1986,3656.965087890625
ita,f,1986,1057.258056640625
ita,mf,1987,4833.1220703125
ita,m,1987,3735.970947265625
ita,f,1987,1097.1510009765625
ita,mf,1988,4974.826171875
ita,m,1988,3834.238037109375
ita,f,1988,1140.5880126953125
ita,mf,1989,4909.3427734375
ita,m,1989,3749.908935546875
ita,f,1989,1159.4339599609375
ita,mf,1990,4949.4091796875
ita,m,1990,3782.409912109375
ita,f,1990,1166.998046875
ita,mf,1991,5013.97607421875
ita,m,1991,3785.778076171875
ita,f,1991,1228.197021484375
ita,mf,1992,2202.22412109375
ita,m,1992,1664.498046875
ita,f,1992,537.7249755859375
ita,mf,1993,2411.02392578125
ita,m,1993,1820.301025390625
ita,f,1993,590.7230224609375
ita,mf,1994,2375.239990234375
ita,m,1994,1782.300048828125
ita,f,1994,592.9400024414062
ita,mf,1995,2364.389892578125
ita,m,1995,1780.508056640625
ita,f,1995,583.8829956054688
ita,mf,1996,2397.322998046875
ita,m,1996,1818.301025390625
ita,f,1996,579.02197265625
ita,mf,1997,2394.781982421875
ita,m,1997,1796.885986328125
ita,f,1997,597.89599609375
ita,mf,1998,2443.137939453125
ita,m,1998,1821.23095703125
ita,f,1998,621.906982421875
ita,mf,1999,2438.159912109375
ita,m,1999,1804.1080322265625
ita,f,1999,634.052001953125
ita,mf,2000,2393.634033203125
ita,m,2000,1796.280029296875
ita,f,2000,597.35400390625
ita,mf,2001,2449.029052734375
ita,m,2001,1818.8819580078125
ita,f,2001,630.14697265625
ita,mf,2002,2440.718994140625
ita,m,2002,1812.425048828125
ita,f,2002,628.2949829101562
ita,mf,2003,2411.867919921875
ita,m,2003,1789.7950439453125
ita,f,2003,622.072998046875
ita,mf,2004,4072.597900390625
ita,m,2004,2810.368896484375
ita,f,2004,1262.22998046875
ita,mf,2005,3958.152099609375
ita,m,2005,2741.155029296875
ita,f,2005,1216.9969482421875
ita,mf,2006,3971.64599609375
ita,m,2006,2736.721923828125
ita,f,2006,1234.9239501953125
ita,mf,2007,3952.27294921875
ita,m,2007,2728.18408203125
ita,f,2007,1224.0889892578125
ita,mf,2008,3884.404052734375
ita,m,2008,2682.35009765625
ita,f,2008,1202.053955078125
ita,mf,2009,3779.123046875
ita,m,2009,2624.60107421875
ita,f,2009,1154.52197265625
ita,mf,2010,3820.0048828125
ita,m,2010,2664.465087890625
ita,f,2010,1155.5400390625
ita,mf,2011,3794.235107421875
ita,m,2011,2647.47607421875
ita,f,2011,1146.759033203125
ita,mf,2012,3799.931884765625
ita,m,2012,2627.2548828125
ita,f,2012,1172.677001953125
ita,mf,2013,3658.18896484375
ita,m,2013,2531.14306640625
ita,f,2013,1127.0460205078125
ita,mf,2014,3719.10107421875
ita,m,2014,2528.510009765625
ita,f,2014,1190.5909423828125
jam,mf,1991,355.6000061035156
jam,m,1991,227.1999969482422
jam,f,1991,128.5
jam,mf,1992,353.5
jam,m,1992,225.1999969482422
jam,f,1992,128.39999389648438
jam,mf,1993,339.20001220703125
jam,m,1993,213.10000610351562
jam,f,1993,126.0999984741211
jam,mf,1994,336.8999938964844
jam,m,1994,211.3000030517578
jam,f,1994,125.5999984741211
jam,mf,1995,331.70001220703125
jam,m,1995,214.1999969482422
jam,f,1995,117.5
jam,mf,1996,337.79998779296875
jam,m,1996,218.89999389648438
jam,f,1996,118.9000015258789
jam,mf,1997,331.1000061035156
jam,m,1997,217.5
jam,f,1997,113.5999984741211
jam,mf,1998,338.20001220703125
jam,m,1998,222.6999969482422
jam,f,1998,115.5
jam,mf,1999,334.1000061035156
jam,m,1999,219.3000030517578
jam,f,1999,114.80000305175781
jam,mf,2000,335.70001220703125
jam,m,2000,221.0
jam,f,2000,114.69999694824219
jam,mf,2001,332.1000061035156
jam,m,2001,217.89999389648438
jam,f,2001,114.19999694824219
jam,mf,2002,352.79998779296875
jam,m,2002,235.0
jam,f,2002,117.80000305175781
jam,mf,2003,364.29998779296875
jam,m,2003,241.3000030517578
jam,f,2003,123.0
jam,mf,2004,368.20001220703125
jam,m,2004,234.89999389648438
jam,f,2004,133.3000030517578
jam,mf,2005,363.0
jam,m,2005,230.8000030517578
jam,f,2005,132.1999969482422
jam,mf,2006,386.20001220703125
jam,m,2006,246.10000610351562
jam,f,2006,140.10000610351562
jam,mf,2007,376.29998779296875
jam,m,2007,242.0
jam,f,2007,134.3000030517578
jam,mf,2008,412.6000061035156
jam,m,2008,265.1000061035156
jam,f,2008,147.5
jam,mf,2011,392.7330017089844
jam,m,2011,257.7669982910156
jam,f,2011,134.9669952392578
jam,mf,2012,396.29998779296875
jam,m,2012,259.5
jam,f,2012,136.8000030517578
jpn,mf,1980,9510.0
jpn,m,1980,6580.0
jpn,f,1980,2930.0
jpn,mf,1981,9430.0
jpn,m,1981,6570.0
jpn,f,1981,2850.0
jpn,mf,1982,9430.0
jpn,m,1982,6470.0
jpn,f,1982,2960.0
jpn,mf,1983,9380.0
jpn,m,1983,6360.0
jpn,f,1983,3020.0
jpn,mf,1984,9190.0
jpn,m,1984,6230.0
jpn,f,1984,2960.0
jpn,mf,1985,9160.0
jpn,m,1985,6280.0
jpn,f,1985,2880.0
jpn,mf,1986,9120.0
jpn,m,1986,6260.0
jpn,f,1986,2860.0
jpn,mf,1987,9150.0
jpn,m,1987,6310.0
jpn,f,1987,2840.0
jpn,mf,1988,9100.0
jpn,m,1988,6260.0
jpn,f,1988,2840.0
jpn,mf,1989,8960.0
jpn,m,1989,6150.0
jpn,f,1989,2810.0
jpn,mf,1990,8780.0
jpn,m,1990,6070.0
jpn,f,1990,2710.0
jpn,mf,1991,8590.0
jpn,m,1991,5940.0
jpn,f,1991,2650.0
jpn,mf,1992,8430.0
jpn,m,1992,5800.0
jpn,f,1992,2630.0
jpn,mf,1993,8140.0
jpn,m,1993,5620.0
jpn,f,1993,2510.0
jpn,mf,1994,7960.0
jpn,m,1994,5560.0
jpn,f,1994,2400.0
jpn,mf,1995,7840.0
jpn,m,1995,5500.0
jpn,f,1995,2340.0
jpn,mf,1996,7650.0
jpn,m,1996,5430.0
jpn,f,1996,2220.0
jpn,mf,1997,7720.0
jpn,m,1997,5500.0
jpn,f,1997,2230.0
jpn,mf,1998,7610.0
jpn,m,1998,5370.0
jpn,f,1998,2240.0
jpn,mf,1999,7540.0
jpn,m,1999,5380.0
jpn,f,1999,2170.0
jpn,mf,2000,7310.0
jpn,m,2000,5270.0
jpn,f,2000,2040.0
jpn,mf,2001,6930.0
jpn,m,2001,5060.0
jpn,f,2001,1870.0
jpn,mf,2002,6700.0
jpn,m,2002,4950.0
jpn,f,2002,1750.0
jpn,mf,2003,6600.0
jpn,m,2003,4880.0
jpn,f,2003,1720.0
jpn,mf,2004,6560.0
jpn,m,2004,4870.0
jpn,f,2004,1690.0
jpn,mf,2005,6500.0
jpn,m,2005,4850.0
jpn,f,2005,1660.0
jpn,mf,2006,6330.0
jpn,m,2006,4720.0
jpn,f,2006,1600.0
jpn,mf,2007,6220.0
jpn,m,2007,4670.0
jpn,f,2007,1550.0
jpn,mf,2008,6070.0
jpn,m,2008,4580.0
jpn,f,2008,1480.0
jpn,mf,2009,5940.0
jpn,m,2009,4450.0
jpn,f,2009,1500.0
jpn,mf,2010,5790.0
jpn,m,2010,4330.0
jpn,f,2010,1460.0
jpn,mf,2011,5350.0
jpn,m,2011,4010.0
jpn,f,2011,1340.0
jpn,mf,2012,5590.0
jpn,m,2012,4190.0
jpn,f,2012,1400.0
jpn,mf,2013,5540.0
jpn,m,2013,4150.0
jpn,f,2013,1390.0
jor,mf,2004,98.94100189208984
jor,m,2004,96.19999694824219
jor,f,2004,2.740999937057495
kaz,mf,2001,2609.60009765625
kaz,m,2001,1215.199951171875
kaz,f,2001,1394.4000244140625
kaz,mf,2002,2487.199951171875
kaz,m,2002,1154.5
kaz,f,2002,1332.699951171875
kaz,mf,2003,2547.800048828125
kaz,m,2003,1199.5999755859375
kaz,f,2003,1348.0999755859375
kaz,mf,2004,2487.39990234375
kaz,m,2004,1199.199951171875
kaz,f,2004,1288.199951171875
kaz,mf,2005,2427.0
kaz,m,2005,1152.0
kaz,f,2005,1275.0
kaz,mf,2006,2403.0
kaz,m,2006,1168.0
kaz,f,2006,1235.0
kaz,mf,2007,2428.0
kaz,m,2007,1198.0
kaz,f,2007,1230.0
kaz,mf,2008,2448.699951171875
kaz,m,2008,1181.800048828125
kaz,f,2008,1267.0
kaz,mf,2009,2406.488037109375
kaz,m,2009,1162.863037109375
kaz,f,2009,1243.625
kaz,mf,2010,2448.2119140625
kaz,m,2010,1185.5469970703125
kaz,f,2010,1262.6650390625
kaz,mf,2011,2454.02490234375
kaz,m,2011,1209.1409912109375
kaz,f,2011,1244.884033203125
kaz,mf,2012,2445.821044921875
kaz,m,2012,1225.31494140625
kaz,f,2012,1220.5059814453125
kaz,mf,2013,2415.0
kaz,m,2013,1240.199951171875
kaz,f,2013,1174.800048828125
ken,mf,1999,2507.742919921875
ken,m,1999,1263.8909912109375
ken,f,1999,1240.18798828125
ken,mf,2013,83.80000305175781
kir,mf,2000,324.0
kir,m,2000,202.0
kir,f,2000,122.0
kir,mf,2005,0.734000027179718
kir,m,2005,0.453000009059906
kir,f,2005,0.2809999883174896
kir,mf,2010,11.515999794006348
kir,m,2010,6.160999774932861
kir,f,2010,5.34499979019165
kor,mf,1980,4651.0
kor,m,1980,3433.0
kor,f,1980,1218.0
kor,mf,1981,4735.0
kor,m,1981,3513.0
kor,f,1981,1222.0
